% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.979179327e+001 +8.979179327e+001 +1.692717933e+002 +1.692717933e+002 +3.7990e+000 -2.2694e+000 +1.9687e+000 -2.1493e+000 -6.7809e-001 -5.5624e-001 +8.1530e-001 +3.7920e+000 +4.0014e-001 +2.2976e+000
2 +8.813911275e+001 +8.813911275e+001 +1.676191128e+002 +1.676191128e+002 +3.4854e+000 -1.0384e+000 +2.0943e+000 -2.3719e+000 -1.6072e+000 +4.5504e-001 -6.9473e-002 +3.4784e+000 +2.9587e-001 +2.8721e+000
4 +7.493559809e+001 +7.493559809e+001 +1.544155981e+002 +1.544155981e+002 +3.2063e+000 -1.1401e+000 +1.9419e+000 -1.8623e+000 -2.5812e+000 +6.1803e-001 +4.7039e-001 +2.3779e+000 -5.1095e-001 +3.1130e+000
53 +6.797033555e+001 +6.797033555e+001 +1.474503356e+002 +1.474503356e+002 +3.7317e+000 -1.5609e+000 +8.9467e-001 -1.9142e+000 -1.2486e+000 +9.1185e-002 +1.8599e-001 +2.8648e+000 -8.1527e-001 +2.2270e+000
57 +6.406960587e+001 +6.406960587e+001 +1.435496059e+002 +1.435496059e+002 +3.1513e+000 +7.2811e-001 +1.3236e-001 -2.3948e+000 -1.3709e+000 +1.0881e+000 -4.5639e-002 +1.4178e+000 -2.8990e-001 +2.1514e+000
60 +5.877387061e+001 +5.877387061e+001 +1.382538706e+002 +1.382538706e+002 +3.0845e+000 -3.6424e-001 +1.5086e+000 -2.2464e-001 -1.7120e+000 -5.2262e-002 +3.0995e-002 +3.2711e+000 -5.7145e-001 +2.2637e+000
100 +5.539831225e+001 +5.539831225e+001 +1.348783123e+002 +1.348783123e+002 +3.3299e+000 -1.6186e+000 +1.3273e+000 +1.2675e-001 -2.1124e+000 +8.5732e-001 +6.9832e-002 +5.4732e+000 +1.2886e-001 -6.0974e-001
110 +5.042496515e+001 +5.042496515e+001 +1.299049651e+002 +1.299049651e+002 +4.6878e+000 -1.0797e+000 +1.1787e+000 -5.1375e-001 -2.1236e+000 +2.4517e-001 -5.9524e-001 +1.8616e+000 +7.8643e-001 +3.6775e-001
130 +4.037468064e+001 +4.037468064e+001 +1.198546806e+002 +1.198546806e+002 +3.1829e+000 -9.7139e-001 +9.9773e-001 -9.9469e-001 -1.7650e+000 -2.3953e-001 -4.2780e-001 +2.1485e+000 +7.1880e-001 -1.9005e-002
169 +3.886470478e+001 +3.886470478e+001 +1.183447048e+002 +1.183447048e+002 +4.5287e+000 -5.0015e-001 -8.8324e-001 -1.8746e+000 -2.6563e+000 +2.3073e+000 -2.6722e-001 +1.0818e+000 -1.3780e+000 -1.9686e+000
193 +2.256340691e+001 +2.256340691e+001 +1.020434069e+002 +1.020434069e+002 +3.5696e+000 -2.6927e-002 +1.4098e+000 +2.3900e+000 -1.5505e+000 +1.2111e+000 -2.7529e-001 -5.6921e-001 -1.9183e+000 -1.3005e+000
229 +1.817855289e+001 +1.817855289e+001 +9.765855289e+001 +9.765855289e+001 +1.5242e+000 -1.0299e+000 +8.8116e-001 -1.0002e+000 -2.0438e+000 +8.9020e-001 -3.2881e-001 +1.1814e+000 -1.2092e+000 -1.1964e+000
253 +1.662850238e+001 +1.662850238e+001 +9.610850238e+001 +9.610850238e+001 +2.5142e+000 -8.2087e-001 +4.6734e-001 +2.0702e+000 -2.5729e+000 +2.4358e-001 -2.8102e-001 +1.1185e+000 -4.2743e-001 -3.2659e-001
256 +1.620889281e+001 +1.620889281e+001 +9.568889281e+001 +9.568889281e+001 +2.5253e+000 -1.0663e+000 +2.5396e-001 +1.9785e+000 -2.5569e+000 +2.6596e+000 +4.4355e-001 +6.4803e-001 -6.2212e-001 -1.1783e+000
279 +1.151393580e+001 +1.151393580e+001 +9.099393580e+001 +9.099393580e+001 +2.3266e+000 -6.2539e-001 -3.8563e-001 +1.1430e+000 -2.7595e+000 -7.1617e-001 -6.4470e-001 +7.8393e-002 +1.2062e-001 -1.8306e+000
280 +1.061505035e+001 +1.061505035e+001 +9.009505035e+001 +9.009505035e+001 +2.3540e+000 -8.6153e-001 +1.0202e+000 +1.2443e+000 -2.6700e+000 -4.6279e-001 -5.6656e-001 +1.2293e+000 -2.1049e+000 -2.6764e+000
295 +1.006729961e+001 +1.006729961e+001 +8.954729961e+001 +8.954729961e+001 +1.9692e+000 -1.2005e+000 -1.0668e+000 +1.4072e-001 -2.3324e+000 -1.7631e-001 -1.1932e-003 +9.2889e-001 -6.9080e-001 -1.7288e+000
303 +8.653040773e+000 +8.653040773e+000 +8.813304077e+001 +8.813304077e+001 +2.1709e+000 -1.3414e+000 -2.5632e-001 +1.4390e+000 -1.5284e+000 -7.5784e-001 +3.0954e-002 +1.0199e+000 -8.2043e-001 -2.5791e+000
326 +5.982280161e+000 +5.982280161e+000 +8.546228016e+001 +8.546228016e+001 +1.9887e+000 -1.1661e+000 -1.2169e+000 +7.6605e-001 -2.2566e+000 +3.9078e-001 +2.5317e-002 +9.3836e-001 -9.3629e-001 -3.1761e+000
356 +4.395691235e+000 +4.395691235e+000 +8.387569123e+001 +8.387569123e+001 +9.0303e-001 -5.7056e-001 +2.2246e-001 +2.5827e+000 -1.9831e+000 +2.3449e-002 -6.9202e-003 +4.7116e-001 -1.9650e+000 -1.8678e+000
397 +4.091755073e+000 +4.091755073e+000 +8.357175507e+001 +8.357175507e+001 +1.6225e+000 -1.3003e+000 -1.6518e+000 +1.1968e+000 -2.5084e+000 +7.5196e-001 -3.1791e-001 +8.2238e-001 -1.5307e+000 -3.4108e+000
