% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.973599420e+002 +6.973599420e+002 +7.381399420e+002 +7.381399420e+002 -9.0672e+000 -5.4849e+000 +3.2602e+000 +1.1866e+000 +2.8474e+001 +3.4956e+000 +3.4537e+000 +1.1556e+001 -1.5703e+000 -3.6824e+000
2 +8.597983268e+001 +8.597983268e+001 +1.267598327e+002 +1.267598327e+002 +4.0573e-002 -3.2108e+000 -8.7630e-001 -1.2945e+000 +4.7411e+000 +1.4086e+000 +6.8378e+000 -4.1947e+000 -2.5817e+000 -2.5075e+000
3 +7.080443381e+001 +7.080443381e+001 +1.115844338e+002 +1.115844338e+002 -2.0344e+000 -2.5190e+000 +3.8811e+000 -4.4816e+000 -4.9621e-001 +2.3490e+000 +3.0074e+000 +2.5226e-002 +1.5137e+000 -8.1917e-001
59 +6.832853816e+001 +6.832853816e+001 +1.091085382e+002 +1.091085382e+002 +4.5105e+000 -1.6672e+000 +3.8008e+000 +1.6804e+000 -4.4162e+000 +5.2231e+000 -3.6508e+000 +8.6491e-001 -1.7519e+000 -1.0305e+000
70 +6.291986393e+001 +6.291986393e+001 +1.036998639e+002 +1.036998639e+002 -2.2637e+000 -1.8769e+000 +3.1930e+000 +1.1595e+000 -4.5930e+000 +8.2230e-001 +2.5693e+000 +1.3375e+000 -1.8240e+000 -3.4737e-001
195 +5.853986809e+001 +5.853986809e+001 +9.931986809e+001 +9.931986809e+001 -3.2616e+000 -2.6500e+000 +3.2664e+000 +5.4407e-001 -4.4026e+000 +1.4324e+000 +6.6725e-001 +1.9466e-002 -2.7086e+000 -3.6069e-001
278 +5.122531925e+001 +5.122531925e+001 +9.200531925e+001 +9.200531925e+001 -2.7079e+000 -2.6855e+000 +1.0074e+000 -1.8062e+000 -1.3629e+000 +7.4272e-001 +7.3980e-001 -1.8379e+000 +2.8387e+000 -1.3203e+000
313 +4.886195596e+001 +4.886195596e+001 +8.964195596e+001 +8.964195596e+001 +8.9238e-001 -2.7963e-001 -2.3743e-001 -1.8481e+000 -1.8857e+000 -6.1794e-001 -8.2281e+000 +1.3562e+000 +1.1037e+000 +2.3873e+000
606 +4.750038775e+001 +4.750038775e+001 +8.828038775e+001 +8.828038775e+001 +2.4925e+000 +5.4881e-001 +3.7557e-001 +2.0188e+000 -2.2654e+000 -7.9991e-001 +2.7692e-001 -4.5593e-002 +7.8671e-001 +1.2577e-001
628 +4.221107549e+001 +4.221107549e+001 +8.299107549e+001 +8.299107549e+001 +9.4932e-001 +4.3123e-001 +4.4851e-001 +4.5903e+000 -2.7007e-001 +1.9968e+000 -6.2336e-001 -6.1629e-001 +4.6175e-001 +1.1637e-002
708 +4.155074053e+001 +4.155074053e+001 +8.233074053e+001 +8.233074053e+001 +1.6818e-001 +5.3426e-001 +8.5359e-001 +1.8159e+000 -1.7057e+000 +7.9960e-001 +1.1584e+000 -8.1381e-001 +1.8219e+000 +8.7067e-001
723 +3.152180708e+001 +3.152180708e+001 +7.230180708e+001 +7.230180708e+001 +2.1811e+000 +4.4664e-001 +1.0493e+000 +1.1157e+000 -1.4848e+000 -1.8475e+000 +6.3487e-001 -1.3778e+000 +6.4045e-001 +1.8854e+000
855 +2.169611463e+001 +2.169611463e+001 +6.247611463e+001 +6.247611463e+001 +1.8676e+000 +2.1806e+000 +7.1224e-001 +1.2156e+000 -2.1306e+000 -6.5447e-001 +9.6074e-001 -5.0860e-001 +7.2469e-001 +6.3143e-001
915 +1.933733145e+001 +1.933733145e+001 +6.011733145e+001 +6.011733145e+001 +7.9392e-001 +1.7408e+000 +1.4012e+000 +2.8002e+000 -2.7073e+000 +3.4237e-001 +8.0517e-001 -1.2678e+000 +3.5987e-001 +6.8956e-001
1014 +1.687489485e+001 +1.687489485e+001 +5.765489485e+001 +5.765489485e+001 +2.4109e+000 +1.0565e+000 +7.5539e-001 +1.6963e+000 -1.5262e+000 -1.9680e-001 +1.2105e+000 -1.4355e+000 +3.6917e-001 +2.9708e-002
1018 +1.599027582e+001 +1.599027582e+001 +5.677027582e+001 +5.677027582e+001 +2.9015e+000 +1.7215e+000 +9.6529e-001 +1.4744e+000 -2.1407e+000 -1.0419e+000 +1.3818e+000 -1.5187e+000 +6.5768e-001 -5.9018e-001
1085 +1.312679607e+001 +1.312679607e+001 +5.390679607e+001 +5.390679607e+001 +1.6746e+000 +1.5591e+000 +5.4579e-001 +2.6258e+000 -1.9058e+000 -7.2623e-001 +1.0999e+000 -1.0501e+000 +9.8401e-001 +1.3176e+000
1153 +1.199134181e+001 +1.199134181e+001 +5.277134181e+001 +5.277134181e+001 +2.0202e+000 +1.7550e+000 +1.5072e+000 +1.9878e+000 -2.1591e+000 -3.6200e-001 +7.3459e-001 -7.4311e-001 +5.0650e-001 +3.4347e-001
1160 +1.060865716e+001 +1.060865716e+001 +5.138865716e+001 +5.138865716e+001 +1.8243e+000 +1.8301e+000 +1.4994e+000 +2.3958e+000 -2.0500e+000 -9.4536e-001 +7.5024e-001 -1.6818e+000 +1.7639e+000 +4.6404e-001
1279 +1.006054608e+001 +1.006054608e+001 +5.084054608e+001 +5.084054608e+001 +1.8204e+000 +1.8654e+000 +1.3934e+000 +2.0224e+000 -1.8957e+000 -6.8082e-001 +5.5109e-001 -9.9074e-001 +1.2625e+000 +4.5729e-001
1285 +8.901761699e+000 +8.901761699e+000 +4.968176170e+001 +4.968176170e+001 +2.2435e+000 +1.7032e+000 +1.0169e+000 +2.0313e+000 -1.8122e+000 -8.9697e-001 +7.4113e-001 -1.2542e+000 +1.3089e+000 +5.8326e-001
