% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.458970290e+007 +2.458970290e+007 +2.458977917e+007 +2.458977917e+007 +1.4562e+000 +5.9046e+000 -7.2410e+000 -9.0621e-001 +1.1957e+000 +5.0365e+000 -2.0649e+000 +2.0947e+001 -1.7244e+000 +7.6717e+000
2 +1.638865037e+006 +1.638865037e+006 +1.638941307e+006 +1.638941307e+006 -4.0936e+000 +4.3248e+000 -4.4267e+000 -4.5562e+000 -2.9185e-001 +2.8634e+000 -2.9779e+000 +2.1988e+000 +6.7367e+000 +4.4056e+000
5 +6.218033519e+003 +6.218033519e+003 +6.294303519e+003 +6.294303519e+003 +1.6985e+000 +7.0731e+000 -1.0814e-001 +6.8581e+000 +1.1288e+000 -4.1831e+000 -6.8507e+000 -1.2061e+001 -6.1297e+000 +5.8315e+000
21 +4.146190129e+003 +4.146190129e+003 +4.222460129e+003 +4.222460129e+003 -9.8878e+000 +5.8041e+000 -5.4465e-001 -3.9172e+000 +3.0118e-001 +2.1689e+000 +2.8673e+000 +3.3954e+000 -6.5523e-001 +2.5598e+000
28 +3.306639910e+003 +3.306639910e+003 +3.382909910e+003 +3.382909910e+003 -4.7754e+000 -2.1533e+000 -2.3200e+000 -2.7962e+000 +6.2824e-001 +7.2179e+000 -1.7221e-001 +9.6798e-001 +6.9904e-001 -1.9338e+000
102 +2.748126763e+003 +2.748126763e+003 +2.824396763e+003 +2.824396763e+003 -8.0178e+000 +9.0116e+000 +1.0340e+000 -5.1807e-001 +1.0445e+000 +3.8123e+000 +2.5020e+001 -5.4700e-001 -8.1969e+000 +1.0026e+001
234 +1.338505823e+003 +1.338505823e+003 +1.414775823e+003 +1.414775823e+003 -6.5087e+000 +4.2721e+000 -1.1638e+001 -5.6438e+000 +9.5185e+000 +5.4857e+000 +1.1489e+001 +7.3575e-001 -5.6248e-001 +6.5729e+000
384 +1.132005830e+003 +1.132005830e+003 +1.208275830e+003 +1.208275830e+003 +6.0738e-001 +7.1739e+000 +3.5877e+000 -1.2297e+001 -2.9685e+000 -1.5804e+001 -1.9571e+000 +9.5594e-001 -3.3892e+000 +1.1600e+001
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.916280435e+006 +1.916280435e+006 +1.916257885e+006 +1.916257885e+006 +4.5389e+000 -2.2648e+000 +3.9544e+000 +5.4005e+000 +1.9672e+000 -8.3687e-001 +6.2126e+000 -9.3726e+000 +5.8877e-001 +1.0862e+000
7 +1.693835891e+005 +1.693835891e+005 +1.693610391e+005 +1.693610391e+005 +5.5113e+000 -2.4286e+000 +2.5193e-001 +7.5271e+000 +3.4108e+000 -5.4328e+000 +4.8554e+000 -5.3935e+000 -2.6442e+000 +3.9586e+000
11 +4.915564389e+004 +4.915564389e+004 +4.913309389e+004 +4.913309389e+004 +7.8837e+000 -3.0404e+000 +5.8646e+000 +1.5078e+001 +3.8527e+000 -2.6993e+000 +4.0438e+000 -5.2876e+000 +1.1615e+000 -3.5249e-001
19 +1.380036636e+004 +1.380036636e+004 +1.377781636e+004 +1.377781636e+004 +2.7858e+000 -5.0201e+000 +6.1375e+000 +5.3831e+000 -2.5019e-001 +5.0542e-001 +7.1373e+000 -5.2143e+000 -1.4777e+001 +5.7190e+000
75 +6.604551521e+002 +6.604551521e+002 +6.379051521e+002 +6.379051521e+002 +6.8940e+000 -1.9251e+000 +1.3326e+000 +8.9364e+000 +7.6877e-001 -8.5653e-001 +5.2849e+000 -5.8318e+000 -2.8688e+000 +1.9141e+000
156 +1.433447156e+002 +1.433447156e+002 +1.207947156e+002 +1.207947156e+002 +3.0131e+000 -1.4546e+000 -1.0603e+000 -5.8942e-001 +3.3653e+000 -3.8332e+000 +3.9385e+000 -5.4862e+000 -4.0208e+000 +3.0606e+000
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.021945920e+007 +1.021945920e+007 +1.021947286e+007 +1.021947286e+007 -4.3772e-002 -1.7058e+000 -6.8636e+000 +3.1232e+000 -2.2335e+000 +5.6052e+000 +1.8999e+000 +3.2388e+000 +3.8703e-001 -3.6043e+000
2 +7.363329490e+006 +7.363329490e+006 +7.363343150e+006 +7.363343150e+006 -2.7835e+000 -2.9014e+000 -4.5579e+000 +8.6969e+000 +8.9852e-001 +2.6834e+000 -7.6811e-001 +1.0381e+000 -5.7002e+000 -4.3999e+000
4 +3.940490942e+006 +3.940490942e+006 +3.940504602e+006 +3.940504602e+006 -4.1533e-001 -4.9208e-001 -3.0081e+000 +1.9056e+000 -2.4729e+000 +2.8375e+000 +2.3500e+000 -2.5863e+000 -1.2828e+000 -5.0517e+000
5 +7.104422941e+004 +7.104422941e+004 +7.105788941e+004 +7.105788941e+004 -1.3763e+000 -2.4838e+000 -4.6686e+000 +1.1199e+001 +3.8476e-001 +2.8936e+000 +2.4132e+000 -3.5589e-001 +1.6845e+000 -3.4915e+000
25 +1.369420423e+004 +1.369420423e+004 +1.370786423e+004 +1.370786423e+004 -7.1161e-001 +6.4225e+000 -4.1811e+000 -1.5874e+000 -2.2039e+000 +3.2075e+000 +2.1681e+000 +5.9698e-002 +8.2870e-001 -4.6641e+000
116 +4.904949926e+003 +4.904949926e+003 +4.918609926e+003 +4.918609926e+003 -3.7946e-001 -6.2306e+000 -6.5853e+000 -4.0402e+000 -5.5676e-001 +1.2771e+000 +5.6746e+000 +3.0728e+000 -8.4845e-001 +2.6612e+000
139 +4.842657077e+003 +4.842657077e+003 +4.856317077e+003 +4.856317077e+003 -1.6438e+000 -3.6677e+000 -3.6469e+000 +5.6486e+000 -1.9912e+000 +1.1177e+000 +3.9077e+000 +3.5487e+000 +2.3646e+000 +2.5195e+000
227 +4.726435055e+003 +4.726435055e+003 +4.740095055e+003 +4.740095055e+003 +2.0151e+000 -8.0133e-001 -8.8224e+000 +6.7152e+000 +4.7230e+000 +2.2888e+000 +1.2008e+000 +6.8460e+000 +3.3066e+001 +3.2544e+000
