% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.860878806e+001 +2.860878806e+001 -7.394121194e+001 -7.394121194e+001 +6.9789e-001 -1.2986e+000 -3.4617e+000 -1.1684e+000 +1.4873e+000 +4.7012e-001 -5.0653e-001 -1.7296e-001 +4.1280e+000 -1.8252e+000
2 +2.209631686e+001 +2.209631686e+001 -8.045368314e+001 -8.045368314e+001 +7.9539e-001 -6.0000e-001 -2.7064e+000 +1.0052e+000 -1.5159e+000 +2.4815e+000 -6.9610e-001 +1.8970e-001 +4.5592e+000 -2.4777e+000
3 +2.037175704e+001 +2.037175704e+001 -8.217824296e+001 -8.217824296e+001 -1.3520e+000 -4.2516e-001 -3.1657e+000 +1.3936e+000 -1.3594e+000 +1.1699e+000 -7.8700e-001 +2.2822e-002 +4.3615e+000 -2.4538e+000
8 +1.971111039e+001 +1.971111039e+001 -8.283888961e+001 -8.283888961e+001 +3.8503e-001 -7.6303e-001 -3.5318e+000 +6.2260e-001 +6.7956e-002 +1.6700e+000 -4.6446e-001 +2.7621e-001 +3.9623e+000 -2.4761e+000
25 +1.570506091e+001 +1.570506091e+001 -8.684493909e+001 -8.684493909e+001 +8.5849e-001 -3.8421e-002 -3.5972e+000 +1.7742e+000 -1.4527e+000 +1.3875e+000 -2.9015e-001 +7.4370e-001 +3.7430e+000 -2.7905e+000
68 +9.868286960e+000 +9.868286960e+000 -9.268171304e+001 -9.268171304e+001 +5.5025e-001 -9.8441e-001 -3.1165e+000 +7.8105e-001 -1.2251e+000 +1.8524e+000 -8.6135e-001 -4.8409e-001 +4.8254e-001 -4.8406e-001
203 +7.849789276e+000 +7.849789276e+000 -9.470021072e+001 -9.470021072e+001 +7.1965e-001 +6.6504e-001 -3.0665e+000 +1.7885e-002 -3.4695e-002 -4.4302e-001 +6.6514e-002 -3.3037e-001 +8.8149e-001 -1.3058e+000
252 +7.402551062e+000 +7.402551062e+000 -9.514744894e+001 -9.514744894e+001 -2.5077e-001 -3.8675e-001 -3.0299e+000 +3.0641e-001 -9.4503e-001 +1.5260e+000 -3.4189e-001 -1.1529e+000 +2.0956e+000 -1.3976e+000
341 +7.215093965e+000 +7.215093965e+000 -9.533490604e+001 -9.533490604e+001 +7.0118e-001 +3.6689e-001 -2.3461e+000 +4.6912e-001 -7.9334e-001 +1.2339e+000 -6.2389e-001 -1.8836e-002 +2.1651e+000 -1.6477e+000
411 +6.740633830e+000 +6.740633830e+000 -9.580936617e+001 -9.580936617e+001 +5.7631e-001 +1.4870e-001 -2.0143e+000 +1.3689e+000 -8.1645e-001 +1.3538e+000 -7.5355e-001 -4.9906e-001 +1.8760e+000 -1.7077e+000
