% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.837864044e+002 +5.837864044e+002 +1.216964044e+002 +1.216964044e+002 -3.0073e+000 +2.9016e+000 -3.1134e+000 +9.7800e-001 +1.9255e-001 -2.9139e+000 +5.6052e-002 -2.7685e+000 -1.7221e+000 -3.5525e-002
3 +4.802896525e+002 +4.802896525e+002 +1.819965250e+001 +1.819965250e+001 -4.5785e+000 +3.0252e+000 -2.9871e+000 +6.8044e-001 +1.0835e-001 -3.6677e-001 -1.8924e-001 -2.7961e+000 -5.6874e-001 +3.4803e-001
6 +3.768870085e+002 +3.768870085e+002 -8.520299146e+001 -8.520299146e+001 -4.3254e+000 +2.9420e+000 -3.2371e+000 +1.6365e+000 +2.6014e-001 -1.9815e+000 +9.0877e-001 +1.1785e-001 -1.5593e+000 -2.3732e-001
58 +3.117713408e+002 +3.117713408e+002 -1.503186592e+002 -1.503186592e+002 -3.1815e+000 +3.2399e+000 -2.6161e+000 +1.2262e+000 +4.5273e-001 -5.2960e-001 +1.7632e+000 -1.6106e+000 +3.5288e-002 +5.5508e-002
104 +2.931517183e+002 +2.931517183e+002 -1.689382817e+002 -1.689382817e+002 -3.5798e+000 +2.5712e+000 -7.9259e-001 +1.0452e+000 +4.4503e-001 +2.2585e+000 +1.4195e+000 -1.5297e+000 +4.5514e-001 +2.5946e-001
130 +2.691082116e+002 +2.691082116e+002 -1.929817884e+002 -1.929817884e+002 -3.3298e+000 +2.0833e+000 -3.3457e+000 +8.5111e-001 +7.8210e-001 +4.9758e-001 +9.3779e-001 +5.0117e-001 -1.7865e-001 +6.5771e-001
151 +2.229882330e+002 +2.229882330e+002 -2.391017670e+002 -2.391017670e+002 -3.0300e+000 +3.8396e+000 -1.0553e+000 +9.8158e-001 +9.2059e-001 +3.9116e+000 -1.7961e-001 +4.6234e-001 +9.9430e-001 -3.0716e-002
158 +2.093436188e+002 +2.093436188e+002 -2.527463812e+002 -2.527463812e+002 -2.3419e-001 +2.3811e+000 -2.4006e+000 +9.8840e-001 +1.3608e+000 +6.4943e-002 +8.6849e-001 +3.2501e-001 +5.0709e-001 +3.2375e-001
175 +2.087931498e+002 +2.087931498e+002 -2.532968502e+002 -2.532968502e+002 -2.4274e+000 +2.5980e+000 -2.3147e+000 +5.1919e-001 -1.0598e+000 +1.5023e+000 +1.3155e+000 +3.4512e+000 +6.6833e-001 +6.5838e-001
203 +2.006789922e+002 +2.006789922e+002 -2.614110078e+002 -2.614110078e+002 -1.6071e+000 +3.7969e+000 -1.4727e+000 -5.2163e-001 +1.0446e+000 +2.2499e+000 +7.3832e-001 +3.9950e+000 -4.7457e-001 +2.6816e-001
211 +1.852577621e+002 +1.852577621e+002 -2.768322379e+002 -2.768322379e+002 -1.6160e+000 +2.9561e+000 -1.7480e+000 +2.6693e+000 +3.3608e-001 +7.7054e-001 +8.5365e-001 +8.5363e-001 +8.2232e-001 +3.8109e-001
219 +1.623986342e+002 +1.623986342e+002 -2.996913658e+002 -2.996913658e+002 -9.0883e-001 +3.2965e+000 -4.5821e-001 +1.6448e+000 +1.4769e+000 +1.5877e+000 +3.0856e-001 +1.4508e+000 +9.6140e-002 +2.0217e-001
