% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.140371428e+005 +6.140371428e+005 +6.140730428e+005 +6.140730428e+005 +2.9112e+000 +1.7594e+000 +8.2165e-001 +8.4075e+000 -4.0157e+000 +2.0922e+000 -1.3262e+000 +3.6761e-001 +2.9531e-003 +7.5343e-001
5 +5.974103105e+005 +5.974103105e+005 +5.974462105e+005 +5.974462105e+005 -1.7092e-001 -2.5838e+000 +1.2502e+001 +6.9663e+000 -2.6485e+000 +4.3428e-001 -3.9375e+000 +3.5026e-001 +2.7467e+000 -1.6872e+000
47 +5.715751601e+005 +5.715751601e+005 +5.716110601e+005 +5.716110601e+005 +2.0896e-001 +6.8376e+000 +1.0332e+000 +7.0566e+000 -5.2136e-001 +2.8659e+000 -1.6144e-001 +6.0912e+000 -1.2851e+000 -6.1868e-001
54 +5.128889386e+005 +5.128889386e+005 +5.129248386e+005 +5.129248386e+005 +4.7871e-001 +1.0475e+000 +2.5765e-001 +5.0441e+000 +1.6164e+000 +2.5561e+000 -4.4721e+000 +3.1812e-001 +3.7362e-001 -2.0519e+000
57 +2.403253383e+005 +2.403253383e+005 +2.403612383e+005 +2.403612383e+005 -1.5975e+000 +1.3293e+001 +1.5107e+001 -2.9050e+000 -1.5612e+000 +6.9431e+000 -1.9629e+001 +8.4059e+000 +2.4412e+000 +7.4330e+000
101 +6.685546039e+004 +6.685546039e+004 +6.689136039e+004 +6.689136039e+004 +2.0919e+000 -2.3294e+000 +6.1934e+000 +3.4923e+000 -1.0495e+000 +2.0674e+000 -5.5708e+000 +3.8805e+000 -1.2170e+000 +2.2326e+000
134 +6.493931141e+004 +6.493931141e+004 +6.497521141e+004 +6.497521141e+004 -3.3503e+000 +3.6084e+000 +6.0579e+000 +3.6795e+000 +5.9233e+000 -2.3102e+000 -6.3461e+000 +2.8950e+000 -3.2811e-001 +2.5432e+000
167 +8.073122852e+002 +8.073122852e+002 +8.432122852e+002 +8.432122852e+002 +3.3690e+000 +1.3440e+001 +7.1462e+000 -1.5741e+000 +8.9461e+000 -7.8018e+000 -6.4188e+000 +7.4903e+000 +1.3033e+000 +4.7241e+000
233 +4.127049187e+002 +4.127049187e+002 +4.486049187e+002 +4.486049187e+002 +1.9543e+000 +1.4462e+000 +1.0137e+001 -3.6531e-001 -1.9587e+000 -1.8009e+000 -6.4857e+000 +2.3254e+000 -4.2440e+000 +4.1118e+000
303 +4.045449407e+002 +4.045449407e+002 +4.404449407e+002 +4.404449407e+002 +2.5522e+000 +6.8337e+000 +8.2573e+000 -1.0147e+000 +5.5813e-001 +5.1863e-001 -2.5725e+000 +3.5847e+000 -4.7052e+000 +4.9589e+000
466 +3.768195053e+002 +3.768195053e+002 +4.127195053e+002 +4.127195053e+002 +3.5240e+000 +1.0928e+001 +7.0579e+000 -1.9106e+000 +2.7377e+000 -5.2647e+000 -3.9613e+000 +8.9134e-001 -2.6839e+000 -1.6250e-001
472 +3.457784588e+002 +3.457784588e+002 +3.816784588e+002 +3.816784588e+002 +3.2407e+000 +1.2848e+001 +6.2356e+000 -1.4314e+000 +8.3387e-001 -1.9786e+000 -4.0375e+000 -6.1636e-001 -2.2003e+000 +1.6852e+000
478 +3.377788466e+002 +3.377788466e+002 +3.736788466e+002 +3.736788466e+002 +1.1912e+000 +8.2574e+000 +5.0323e+000 -1.4844e+000 +1.9742e+000 -8.0097e-001 +2.7324e+000 +6.5034e-001 -6.9166e+000 +6.4843e+000
509 +2.895116828e+002 +2.895116828e+002 +3.254116828e+002 +3.254116828e+002 +3.2923e+000 +4.4801e+000 +7.7047e+000 -1.5981e+000 +2.5964e+000 -2.5317e+000 +4.8106e-002 -1.4070e+000 -5.0673e+000 +5.1459e+000
510 +2.602741466e+002 +2.602741466e+002 +2.961741466e+002 +2.961741466e+002 +1.8568e+000 +9.6128e+000 +5.5707e+000 -2.8293e+000 +1.5346e+000 -1.3102e+000 -2.2442e+000 +8.7036e-001 -2.9326e+000 +3.0910e+000
612 +2.177028133e+002 +2.177028133e+002 +2.536028133e+002 +2.536028133e+002 +4.1636e+000 +8.5102e+000 +4.6941e+000 -1.5193e+000 +1.3339e+000 -3.8840e+000 -8.9231e-001 -2.0364e+000 -3.4027e+000 +3.8866e+000
613 +2.083713840e+002 +2.083713840e+002 +2.442713840e+002 +2.442713840e+002 +2.4628e+000 +7.8552e+000 +3.9099e+000 +7.1923e-001 +1.3677e+000 -4.0166e+000 -3.6711e+000 +1.2495e+000 -3.6321e+000 +2.6466e+000
615 +1.794844258e+002 +1.794844258e+002 +2.153844258e+002 +2.153844258e+002 +2.9842e+000 +6.4902e+000 +3.1775e+000 -1.3255e+000 +1.6328e+000 -3.4147e+000 -9.6970e-001 -9.2516e-001 -4.1227e+000 +3.7452e+000
825 +1.336920087e+002 +1.336920087e+002 +1.695920087e+002 +1.695920087e+002 +2.1695e+000 +5.7968e+000 +4.6915e+000 -5.1691e-001 +1.5491e+000 -2.1065e+000 +1.0514e-001 -1.3066e+000 -5.0271e+000 +2.8261e+000
853 +1.277399230e+002 +1.277399230e+002 +1.636399230e+002 +1.636399230e+002 +2.2895e+000 +4.1687e+000 +6.4057e+000 -5.7368e-001 +2.3914e+000 -1.9610e+000 +4.2835e-001 -2.3781e+000 -2.0326e+000 +1.4330e+000
862 +1.219208004e+002 +1.219208004e+002 +1.578208004e+002 +1.578208004e+002 +3.0481e+000 +5.0637e+000 +3.6219e+000 -3.8747e-001 +6.0159e-001 -2.0999e+000 -1.4298e+000 -2.0682e+000 -4.2613e+000 +4.0442e+000
916 +1.151509570e+002 +1.151509570e+002 +1.510509570e+002 +1.510509570e+002 -1.3271e-001 +2.3848e+000 +5.1406e+000 -8.0187e-001 +1.2874e+000 -2.7216e+000 -1.8507e+000 -3.9874e+000 -4.1143e+000 +2.8429e+000
976 +1.141718352e+002 +1.141718352e+002 +1.500718352e+002 +1.500718352e+002 +1.7845e+000 +4.5009e+000 +4.5013e+000 -5.1988e-001 +9.6449e-001 -1.6590e+000 -1.4356e+000 -3.0375e+000 -3.6238e+000 +3.1911e+000
1005 +1.082542222e+002 +1.082542222e+002 +1.441542222e+002 +1.441542222e+002 +1.6619e+000 +5.8635e+000 +4.3750e+000 -2.2259e-001 +1.2272e+000 -2.1998e+000 -1.5844e+000 -3.2558e+000 -5.0758e+000 +2.1754e+000
1029 +1.001705458e+002 +1.001705458e+002 +1.360705458e+002 +1.360705458e+002 +2.2186e+000 +5.2082e+000 +3.4204e+000 -2.8106e-001 +1.0813e+000 -7.2059e-001 -1.6109e+000 -3.7619e+000 -4.8367e+000 +2.6478e+000
1081 +9.930318645e+001 +9.930318645e+001 +1.352031864e+002 +1.352031864e+002 +2.0603e+000 +4.9843e+000 +4.0190e+000 +1.0027e-001 +4.1686e-001 -2.4139e+000 -6.8606e-001 -3.2591e+000 -3.6323e+000 +2.6022e+000
1106 +9.403084995e+001 +9.403084995e+001 +1.299308499e+002 +1.299308499e+002 +1.6871e+000 +4.6973e+000 +4.0612e+000 -1.9312e-001 +5.2822e-001 -2.2199e+000 -1.6676e+000 -2.4652e+000 -4.2816e+000 +2.3560e+000
1112 +8.788026815e+001 +8.788026815e+001 +1.237802682e+002 +1.237802682e+002 +1.0794e+000 +5.0048e+000 +3.6267e+000 -5.4923e-001 +1.6599e-001 -2.1577e+000 -3.2266e+000 -2.1709e+000 -4.6500e+000 +1.6926e+000
