% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.304401577e+005 +3.304401577e+005 +3.305639877e+005 +3.305639877e+005 +2.5755e+000 -5.0449e-001 +6.9376e+000
4 +1.933678098e+005 +1.933678098e+005 +1.934916398e+005 +1.934916398e+005 +5.0552e+000 -3.7707e-001 +4.6865e+000
15 +5.420019330e+004 +5.420019330e+004 +5.432402330e+004 +5.432402330e+004 +3.3717e+000 -2.6051e+000 +3.8729e+000
17 +2.316142582e+004 +2.316142582e+004 +2.328525582e+004 +2.328525582e+004 +2.3502e+000 -3.8997e+000 +1.8940e+000
25 +2.320175239e+003 +2.320175239e+003 +2.444005239e+003 +2.444005239e+003 -3.6316e+000 -1.8758e+000 +5.9789e-001
38 +1.711781302e+003 +1.711781302e+003 +1.835611302e+003 +1.835611302e+003 -3.1870e+000 -2.5823e+000 +2.2378e+000
45 +1.644010680e+003 +1.644010680e+003 +1.767840680e+003 +1.767840680e+003 -1.0074e+000 -3.0471e+000 +4.0186e-001
54 +1.155482190e+003 +1.155482190e+003 +1.279312190e+003 +1.279312190e+003 -2.7005e+000 -2.5842e+000 +1.2087e+000
55 +5.835346860e+002 +5.835346860e+002 +7.073646860e+002 +7.073646860e+002 -1.1288e+000 -2.4653e+000 +1.2755e+000
72 +4.145388636e+002 +4.145388636e+002 +5.383688636e+002 +5.383688636e+002 -1.7072e+000 -9.4279e-001 +1.1905e+000
87 +1.527442317e+002 +1.527442317e+002 +2.765742317e+002 +2.765742317e+002 -1.2113e+000 -1.5349e+000 +3.3806e-001
139 +1.394764185e+002 +1.394764185e+002 +2.633064185e+002 +2.633064185e+002 -3.3965e-001 -9.4353e-001 +7.0356e-001
146 +1.019979686e+002 +1.019979686e+002 +2.258279686e+002 +2.258279686e+002 -6.8046e-001 -2.3625e-001 +6.7129e-001
158 +9.277824688e+001 +9.277824688e+001 +2.166082469e+002 +2.166082469e+002 +5.7966e-001 +7.1280e-001 +4.4535e-001
167 +2.153466435e+001 +2.153466435e+001 +1.453646644e+002 +1.453646644e+002 -2.8942e-001 -3.1851e-001 +2.5995e-001
189 +1.131254288e+001 +1.131254288e+001 +1.351425429e+002 +1.351425429e+002 +2.0547e-002 -1.3054e+000 +2.7524e-001
208 +1.078200101e+001 +1.078200101e+001 +1.346120010e+002 +1.346120010e+002 -4.1292e-001 -7.0287e-001 -4.6843e-001
230 +4.377915060e+000 +4.377915060e+000 +1.282079151e+002 +1.282079151e+002 -1.9593e-001 -9.2857e-001 -2.0636e-001
232 +4.037644421e+000 +4.037644421e+000 +1.278676444e+002 +1.278676444e+002 -3.2461e-001 -7.4950e-001 -2.6956e-001
266 +4.698916041e-001 +4.698916041e-001 +1.242998916e+002 +1.242998916e+002 -1.8986e-001 +1.6985e-001 +1.5515e-001
1643 +4.616567661e-001 +4.616567661e-001 +1.242916568e+002 +1.242916568e+002 -3.5563e-001 -1.1275e-003 +1.0608e-001
1660 +4.523679615e-001 +4.523679615e-001 +1.242823680e+002 +1.242823680e+002 -3.4915e-001 +1.7781e-002 +1.0786e-001
1672 +4.267473373e-001 +4.267473373e-001 +1.242567473e+002 +1.242567473e+002 -3.3376e-001 +2.1574e-002 +1.1225e-001
1684 +4.223711052e-001 +4.223711052e-001 +1.242523711e+002 +1.242523711e+002 -3.2107e-001 +3.2221e-002 +1.0744e-001
1701 +4.150094939e-001 +4.150094939e-001 +1.242450095e+002 +1.242450095e+002 -3.1846e-001 +3.6052e-002 +1.0971e-001
1742 +4.055004685e-001 +4.055004685e-001 +1.242355005e+002 +1.242355005e+002 -3.2676e-001 +4.1933e-002 +1.1521e-001
1825 +3.977062797e-001 +3.977062797e-001 +1.242277063e+002 +1.242277063e+002 -3.2329e-001 +5.1171e-002 +1.2092e-001
1909 +3.855168068e-001 +3.855168068e-001 +1.242155168e+002 +1.242155168e+002 -3.1540e-001 +5.5112e-002 +1.1952e-001
