% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207994814e+002 +1.207994814e+002 +2.002794814e+002 +2.002794814e+002 +4.0128e+000 -4.1147e+000 +3.1809e+000 -3.7948e+000 +1.4113e+000 -2.0587e+000 +1.9953e-001 -3.5734e+000 -3.5486e+000 +3.9675e-002
3 +1.150563128e+002 +1.150563128e+002 +1.945363128e+002 +1.945363128e+002 +1.5514e+000 -4.2075e+000 +3.3885e+000 -3.4721e+000 +1.1753e+000 -2.5295e+000 +4.7772e-001 -3.9921e+000 -3.1625e+000 +7.8745e-001
8 +1.056896464e+002 +1.056896464e+002 +1.851696464e+002 +1.851696464e+002 +2.3455e+000 -3.3039e+000 +3.4543e+000 -3.5513e+000 +1.3250e+000 -1.6723e+000 +1.5391e+000 -3.1576e+000 -3.4279e+000 +4.1884e-001
11 +9.856480972e+001 +9.856480972e+001 +1.780448097e+002 +1.780448097e+002 +2.0128e+000 -3.7648e+000 +3.4443e+000 -3.0455e+000 +1.1488e+000 -2.4678e+000 +7.1834e-001 -3.0602e+000 -2.3428e+000 +4.3390e-001
51 +8.103790077e+001 +8.103790077e+001 +1.605179008e+002 +1.605179008e+002 +1.0483e+000 -3.1984e+000 +2.8814e+000 -3.2127e+000 -1.8537e+000 -2.1389e+000 +6.4655e-001 -1.7481e+000 -3.4520e+000 +1.6533e+000
69 +7.265873077e+001 +7.265873077e+001 +1.521387308e+002 +1.521387308e+002 +3.3520e+000 -3.1654e+000 +2.6643e+000 -1.2260e+000 -2.5765e-001 -1.9719e+000 +2.2518e-001 -3.0602e+000 -2.7585e+000 +7.4731e-001
124 +4.820006143e+001 +4.820006143e+001 +1.276800614e+002 +1.276800614e+002 +1.6693e+000 -2.8603e+000 +2.4715e+000 +1.7000e+000 -1.8248e-001 -1.4687e+000 +4.2031e-001 -3.1982e+000 -2.1935e+000 +3.4572e-001
202 +4.271674044e+001 +4.271674044e+001 +1.221967404e+002 +1.221967404e+002 +1.4564e+000 -1.6685e+000 +2.4304e+000 +1.1736e-001 +5.6211e-002 -8.7477e-001 -9.0619e-002 -3.9405e+000 -2.1159e+000 -1.6915e+000
215 +4.226927775e+001 +4.226927775e+001 +1.217492777e+002 +1.217492777e+002 +3.8089e-001 -2.9989e+000 +1.5743e+000 -5.1219e-002 +4.2714e-001 -1.0312e+000 +6.8331e-001 -3.1849e+000 -2.9281e+000 -9.0249e-001
235 +3.124710355e+001 +3.124710355e+001 +1.107271035e+002 +1.107271035e+002 +7.4070e-001 -1.1748e+000 +1.0282e+000 +1.5840e-001 -5.4607e-001 -2.2978e+000 -1.2818e+000 -1.7456e+000 -1.9946e+000 -2.5848e-001
271 +2.002418378e+001 +2.002418378e+001 +9.950418378e+001 +9.950418378e+001 -7.5504e-001 -1.6391e+000 +7.8347e-001 +2.0730e+000 -7.4245e-001 -1.3079e-001 +2.5246e-001 -2.8961e+000 -2.4101e+000 -1.4480e+000
302 +1.951186709e+001 +1.951186709e+001 +9.899186709e+001 +9.899186709e+001 +5.9644e-001 -2.1017e+000 +3.9275e-001 -6.5177e-001 -8.3245e-001 +6.1990e-001 +6.8753e-001 -1.9468e+000 -1.8240e+000 -1.5664e+000
353 +1.479777664e+001 +1.479777664e+001 +9.427777664e+001 +9.427777664e+001 -5.3040e-001 -1.5190e+000 +1.1333e+000 +1.7724e+000 -1.3749e+000 -2.7638e-001 -6.4171e-002 -2.0957e+000 -1.4443e+000 -1.2038e+000
359 +1.085937612e+001 +1.085937612e+001 +9.033937612e+001 +9.033937612e+001 +1.2435e-002 -1.3290e+000 +1.5253e-001 +1.4117e+000 -2.6541e+000 -2.4787e-001 +4.9594e-002 -2.5700e+000 -1.7672e+000 -1.6421e+000
414 +7.740412172e+000 +7.740412172e+000 +8.722041217e+001 +8.722041217e+001 +1.5771e-001 -7.4580e-001 +5.2015e-001 +3.6134e+000 -1.3080e+000 +1.0233e-002 +2.1434e-001 -1.6860e-001 -2.0599e+000 -2.1975e+000
499 +7.416008981e+000 +7.416008981e+000 +8.689600898e+001 +8.689600898e+001 +2.5902e-001 -5.7780e-001 +1.0244e+000 +1.4077e+000 -2.5644e+000 +2.0291e-001 +1.8746e-001 -1.2098e+000 -1.6772e+000 -1.7011e+000
508 +7.070030329e+000 +7.070030329e+000 +8.655003033e+001 +8.655003033e+001 +1.9377e-001 -8.3080e-001 +1.1440e+000 +1.8023e+000 -2.0252e+000 +4.9834e-001 +1.7792e-001 -8.0413e-001 -1.6950e+000 -1.6097e+000
514 +6.145584365e+000 +6.145584365e+000 +8.562558436e+001 +8.562558436e+001 +1.0190e+000 +2.8778e-001 +1.4293e-001 +1.3107e+000 -3.2004e+000 +3.3916e-001 +2.5441e-001 -5.3147e-001 -1.9116e+000 -1.8580e+000
557 +4.639378620e+000 +4.639378620e+000 +8.411937862e+001 +8.411937862e+001 +5.0436e-001 -6.0039e-001 -7.6871e-002 +1.7503e+000 -1.0705e+000 -4.2422e-001 +2.0620e-001 -4.8475e-001 -1.5561e+000 -3.0883e+000
573 +4.181261605e+000 +4.181261605e+000 +8.366126161e+001 +8.366126161e+001 +5.1892e-001 -4.6173e-001 +7.0145e-002 +1.9352e+000 -2.2426e+000 -1.1405e-001 -9.9534e-002 +7.8918e-001 -1.6758e+000 -1.6198e+000
602 +2.256728042e+000 +2.256728042e+000 +8.173672804e+001 +8.173672804e+001 +8.4047e-001 -1.1883e+000 +4.8872e-001 +1.8064e+000 -2.2911e+000 +3.5750e-001 -2.6795e-001 -2.0918e-001 -1.8253e+000 -2.7345e+000
685 +1.530219016e+000 +1.530219016e+000 +8.101021902e+001 +8.101021902e+001 +8.4157e-002 -1.3898e+000 -4.2952e-001 +1.7924e+000 -2.4753e+000 -8.2879e-002 -2.6028e-001 -2.4236e-001 -2.1141e+000 -2.2456e+000
702 +1.295100431e+000 +1.295100431e+000 +8.077510043e+001 +8.077510043e+001 +1.5307e-001 -1.1519e+000 -5.6593e-001 +1.4506e+000 -2.0666e+000 +8.3656e-001 -5.9812e-001 -3.2250e-001 -1.4347e+000 -2.8782e+000
704 +9.596162723e-001 +9.596162723e-001 +8.043961627e+001 +8.043961627e+001 +2.5180e-001 -1.0106e+000 +2.6413e-002 +1.7516e+000 -2.7248e+000 +4.9103e-001 -2.8804e-001 -3.3108e-001 -1.4988e+000 -2.7547e+000
787 +8.560902365e-001 +8.560902365e-001 +8.033609024e+001 +8.033609024e+001 +6.0316e-001 -1.4199e+000 -1.8238e-001 +1.7085e+000 -2.3865e+000 +2.9332e-001 +4.4398e-002 -2.6674e-001 -1.4557e+000 -2.9690e+000
791 +6.481859087e-001 +6.481859087e-001 +8.012818591e+001 +8.012818591e+001 +3.4319e-001 -1.4286e+000 -1.4037e-001 +1.8357e+000 -2.4784e+000 +6.6947e-001 -8.3482e-002 -2.1463e-001 -1.7152e+000 -3.1161e+000
801 +6.404372385e-001 +6.404372385e-001 +8.012043724e+001 +8.012043724e+001 +3.3817e-002 -1.0441e+000 -2.2916e-001 +1.9210e+000 -2.8148e+000 +5.0188e-001 -4.9094e-001 -1.8503e-001 -1.3548e+000 -3.0501e+000
837 +6.279059407e-001 +6.279059407e-001 +8.010790594e+001 +8.010790594e+001 +5.5153e-001 -1.2072e+000 -3.1498e-001 +1.9327e+000 -2.4322e+000 +5.6495e-001 -4.1648e-001 -2.2503e-001 -1.5499e+000 -2.7780e+000
867 +5.679244952e-001 +5.679244952e-001 +8.004792450e+001 +8.004792450e+001 -4.6405e-003 -1.1582e+000 -2.3452e-001 +1.8325e+000 -2.4933e+000 +4.9906e-001 +5.8246e-003 -2.8439e-001 -1.5411e+000 -2.8881e+000
878 +4.967820930e-001 +4.967820930e-001 +7.997678209e+001 +7.997678209e+001 +2.0095e-001 -1.5251e+000 -2.4793e-001 +1.9545e+000 -2.4098e+000 +3.9560e-001 -3.5078e-001 +1.2702e-001 -1.6285e+000 -3.0791e+000
939 +4.830633676e-001 +4.830633676e-001 +7.996306337e+001 +7.996306337e+001 +2.1067e-001 -1.4620e+000 -3.7760e-001 +1.8670e+000 -2.6109e+000 +5.5741e-001 -3.4481e-001 -1.8252e-001 -1.6193e+000 -3.3704e+000
968 +4.362316896e-001 +4.362316896e-001 +7.991623169e+001 +7.991623169e+001 +2.6338e-002 -1.2440e+000 -2.2514e-001 +1.8871e+000 -2.6710e+000 +4.2164e-001 -3.0185e-001 -9.3344e-002 -1.6013e+000 -3.2644e+000
970 +3.084752794e-001 +3.084752794e-001 +7.978847528e+001 +7.978847528e+001 +4.4662e-001 -1.3172e+000 -3.7574e-001 +1.8854e+000 -2.6876e+000 +3.5796e-001 -2.2168e-001 -7.1785e-002 -1.4029e+000 -3.1639e+000
