% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.015672912e+005 +1.015672912e+005 +1.010207912e+005 +1.010207912e+005 +3.4479e+000 +8.8995e-001 -5.6814e+000 -6.2672e+000 +4.8462e+000
4 +3.157264839e+004 +3.157264839e+004 +3.102614839e+004 +3.102614839e+004 +2.7906e+000 +1.3632e+000 +5.7274e-002 +3.0696e+000 +3.4031e+000
14 +2.648241430e+004 +2.648241430e+004 +2.593591430e+004 +2.593591430e+004 +3.9558e+000 +2.2590e+000 +1.9000e-001 +2.7336e+000 +2.9695e+000
19 +2.543443111e+004 +2.543443111e+004 +2.488793111e+004 +2.488793111e+004 +1.9514e+000 +9.0361e-001 -7.4837e-001 +1.9748e+000 +4.5479e+000
26 +2.393370816e+004 +2.393370816e+004 +2.338720816e+004 +2.338720816e+004 +1.9957e+000 -2.8011e+000 -4.1503e-001 -3.4650e+000 +3.9605e+000
41 +1.113002871e+004 +1.113002871e+004 +1.058352871e+004 +1.058352871e+004 +3.1827e+000 +4.3480e-001 +1.3681e+000 +1.3909e+000 +4.1221e+000
51 +7.205165944e+003 +7.205165944e+003 +6.658665944e+003 +6.658665944e+003 +3.3950e+000 +1.9097e-001 -1.3691e+000 +3.8736e-001 +2.4900e+000
54 +5.863162275e+003 +5.863162275e+003 +5.316662275e+003 +5.316662275e+003 +3.7236e+000 -1.5896e-001 -7.2621e-001 +5.2505e-001 +2.2838e+000
58 +4.190283834e+003 +4.190283834e+003 +3.643783834e+003 +3.643783834e+003 +3.8251e+000 -2.3247e-001 -3.4158e-001 +4.0666e-001 +2.5957e+000
59 +2.427126083e+003 +2.427126083e+003 +1.880626083e+003 +1.880626083e+003 +1.9989e+000 +3.3021e-001 -1.2181e+000 -4.4783e-001 +2.0496e+000
69 +2.101393840e+003 +2.101393840e+003 +1.554893840e+003 +1.554893840e+003 +4.7900e+000 +3.4178e+000 +3.5114e-001 -1.3887e+000 +1.3529e+000
83 +2.022003365e+003 +2.022003365e+003 +1.475503365e+003 +1.475503365e+003 +5.6862e-001 -1.1317e+000 -1.6097e-001 +1.0379e-001 +2.8394e+000
98 +3.106114050e+002 +3.106114050e+002 -2.358885950e+002 -2.358885950e+002 +1.7078e+000 -8.8361e-001 +9.7408e-001 -3.7298e-001 +2.8400e+000
