% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.051034100e+003 +2.051034100e+003 +2.143974100e+003 +2.143974100e+003 +4.9861e+000 +8.4043e+000 -3.6056e-002
2 +1.057590401e+003 +1.057590401e+003 +1.150530401e+003 +1.150530401e+003 +4.2912e+000 +6.9532e+000 +2.1658e+000
3 +1.403733541e+002 +1.403733541e+002 +2.333133541e+002 +2.333133541e+002 +1.6002e+000 +2.7896e+000 +4.8614e-001
5 +1.315012046e+002 +1.315012046e+002 +2.244412046e+002 +2.244412046e+002 +3.6606e+000 +3.6559e+000 +6.6742e+000
16 +1.099746044e+002 +1.099746044e+002 +2.029146044e+002 +2.029146044e+002 -2.2707e+000 +6.7068e-001 +3.8913e+000
22 +7.752795003e+001 +7.752795003e+001 +1.704679500e+002 +1.704679500e+002 +1.9807e+000 +2.8573e+000 +3.0340e+000
33 +2.267187916e+001 +2.267187916e+001 +1.156118792e+002 +1.156118792e+002 +1.3401e+000 +1.7117e+000 +2.7177e+000
34 +3.519762709e+000 +3.519762709e+000 +9.645976271e+001 +9.645976271e+001 +3.9797e-001 +1.5343e+000 +3.1538e+000
53 +3.036843282e+000 +3.036843282e+000 +9.597684328e+001 +9.597684328e+001 +1.0385e-001 +1.4749e+000 +3.3986e+000
54 +1.830105436e+000 +1.830105436e+000 +9.477010544e+001 +9.477010544e+001 +7.6265e-002 +1.5028e+000 +3.0119e+000
88 +1.008065886e+000 +1.008065886e+000 +9.394806589e+001 +9.394806589e+001 -2.2851e-001 +1.4620e+000 +1.9189e+000
92 +5.130584382e-001 +5.130584382e-001 +9.345305844e+001 +9.345305844e+001 -2.3750e-001 +1.4737e+000 +2.3502e+000
586 +3.606151962e-001 +3.606151962e-001 +9.330061520e+001 +9.330061520e+001 -2.2047e-001 +1.1836e+000 +1.6235e+000
609 +1.572871901e-001 +1.572871901e-001 +9.309728719e+001 +9.309728719e+001 -2.9328e-001 +1.2252e+000 +1.6423e+000
631 +1.340642702e-001 +1.340642702e-001 +9.307406427e+001 +9.307406427e+001 -2.6356e-001 +1.1976e+000 +1.6563e+000
681 +1.282646095e-001 +1.282646095e-001 +9.306826461e+001 +9.306826461e+001 -2.4168e-001 +1.1384e+000 +1.5191e+000
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.114748250e+002 +1.114748250e+002 +1.468248250e+002 +1.468248250e+002 +3.6241e-001 +3.1814e+000 -1.7499e+000
