% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.801747137e+007 +1.801747137e+007 +1.801754764e+007 +1.801754764e+007
2 +1.039352633e+007 +1.039352633e+007 +1.039360260e+007 +1.039360260e+007
6 +9.342186744e+006 +9.342186744e+006 +9.342263014e+006 +9.342263014e+006
13 +4.915040678e+006 +4.915040678e+006 +4.915116948e+006 +4.915116948e+006
14 +4.890609802e+006 +4.890609802e+006 +4.890686072e+006 +4.890686072e+006
152 +4.526479506e+006 +4.526479506e+006 +4.526555776e+006 +4.526555776e+006
206 +3.207869709e+006 +3.207869709e+006 +3.207945979e+006 +3.207945979e+006
207 +3.159814247e+006 +3.159814247e+006 +3.159890517e+006 +3.159890517e+006
220 +2.947506216e+006 +2.947506216e+006 +2.947582486e+006 +2.947582486e+006
325 +1.599928296e+006 +1.599928296e+006 +1.600004566e+006 +1.600004566e+006
420 +1.560873997e+006 +1.560873997e+006 +1.560950267e+006 +1.560950267e+006
432 +3.730390299e+005 +3.730390299e+005 +3.731152999e+005 +3.731152999e+005
442 +5.313921169e+003 +5.313921169e+003 +5.390191169e+003 +5.390191169e+003
791 +4.528942327e+003 +4.528942327e+003 +4.605212327e+003 +4.605212327e+003
799 +2.654639642e+003 +2.654639642e+003 +2.730909642e+003 +2.730909642e+003
806 +5.942814278e+002 +5.942814278e+002 +6.705514278e+002 +6.705514278e+002
814 +5.680520582e+002 +5.680520582e+002 +6.443220582e+002 +6.443220582e+002
1424 +5.574954971e+002 +5.574954971e+002 +6.337654971e+002 +6.337654971e+002
2098 +5.353409006e+002 +5.353409006e+002 +6.116109006e+002 +6.116109006e+002
218455 +1.#INF00000e+000 +5.353409006e+002 +1.#INF00000e+000 +6.116109006e+002
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.060359204e+006 +3.060359204e+006 +3.060336654e+006 +3.060336654e+006
3 +3.232356830e+005 +3.232356830e+005 +3.232131330e+005 +3.232131330e+005
28 +1.306201631e+005 +1.306201631e+005 +1.305976131e+005 +1.305976131e+005
80 +9.036683835e+004 +9.036683835e+004 +9.034428835e+004 +9.034428835e+004
115 +6.469131006e+004 +6.469131006e+004 +6.466876006e+004 +6.466876006e+004
192 +3.125728757e+004 +3.125728757e+004 +3.123473757e+004 +3.123473757e+004
201 +8.447791490e+002 +8.447791490e+002 +8.222291490e+002 +8.222291490e+002
262 +5.435700097e+002 +5.435700097e+002 +5.210200097e+002 +5.210200097e+002
336 +5.346053113e+002 +5.346053113e+002 +5.120553113e+002 +5.120553113e+002
690 +4.882427673e+002 +4.882427673e+002 +4.656927673e+002 +4.656927673e+002
222249 +1.#INF00000e+000 +4.882427673e+002 +1.#INF00000e+000 +4.656927673e+002
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.228393522e+005 +3.228393522e+005 +3.228530122e+005 +3.228530122e+005
2 +7.922450918e+003 +7.922450918e+003 +7.936110918e+003 +7.936110918e+003
4 +4.610466422e+003 +4.610466422e+003 +4.624126422e+003 +4.624126422e+003
9 +1.462103178e+003 +1.462103178e+003 +1.475763178e+003 +1.475763178e+003
18 +8.302645307e+002 +8.302645307e+002 +8.439245307e+002 +8.439245307e+002
39 +6.773542334e+002 +6.773542334e+002 +6.910142334e+002 +6.910142334e+002
538 +6.068791876e+002 +6.068791876e+002 +6.205391876e+002 +6.205391876e+002
222614 +1.#INF00000e+000 +6.068791876e+002 +1.#INF00000e+000 +6.205391876e+002
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.375704466e+006 +6.375704466e+006 +6.376642306e+006 +6.376642306e+006
2 +2.035603963e+006 +2.035603963e+006 +2.036541803e+006 +2.036541803e+006
61 +1.972577180e+006 +1.972577180e+006 +1.973515020e+006 +1.973515020e+006
201 +1.726329627e+006 +1.726329627e+006 +1.727267467e+006 +1.727267467e+006
202 +2.116016812e+005 +2.116016812e+005 +2.125395212e+005 +2.125395212e+005
223 +1.015821970e+005 +1.015821970e+005 +1.025200370e+005 +1.025200370e+005
282 +3.621831601e+003 +3.621831601e+003 +4.559671601e+003 +4.559671601e+003
418 +6.035061120e+002 +6.035061120e+002 +1.541346112e+003 +1.541346112e+003
554 +5.536724199e+002 +5.536724199e+002 +1.491512420e+003 +1.491512420e+003
875 +5.312166479e+002 +5.312166479e+002 +1.469056648e+003 +1.469056648e+003
218707 +1.#INF00000e+000 +5.312166479e+002 +1.#INF00000e+000 +1.469056648e+003
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.011506641e+007 +1.011506641e+007 +1.011498769e+007 +1.011498769e+007
2 +3.175737014e+006 +3.175737014e+006 +3.175658294e+006 +3.175658294e+006
6 +1.811988578e+006 +1.811988578e+006 +1.811909858e+006 +1.811909858e+006
7 +4.934140102e+005 +4.934140102e+005 +4.933352902e+005 +4.933352902e+005
221 +1.222290943e+005 +1.222290943e+005 +1.221503743e+005 +1.221503743e+005
291 +1.370980184e+004 +1.370980184e+004 +1.363108184e+004 +1.363108184e+004
302 +1.071630487e+004 +1.071630487e+004 +1.063758487e+004 +1.063758487e+004
312 +1.022409512e+003 +1.022409512e+003 +9.436895123e+002 +9.436895123e+002
617 +9.185699143e+002 +9.185699143e+002 +8.398499143e+002 +8.398499143e+002
661 +9.100443085e+002 +9.100443085e+002 +8.313243085e+002 +8.313243085e+002
864 +7.909341592e+002 +7.909341592e+002 +7.122141592e+002 +7.122141592e+002
224015 +1.#INF00000e+000 +7.909341592e+002 +1.#INF00000e+000 +7.122141592e+002
% function evaluation | noise-free fitness - Fopt (-6.949000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.764657118e+006 +3.764657118e+006 +3.764587628e+006 +3.764587628e+006
2 +9.345818619e+005 +9.345818619e+005 +9.345123719e+005 +9.345123719e+005
8 +4.035521037e+005 +4.035521037e+005 +4.034826137e+005 +4.034826137e+005
9 +7.202195276e+004 +7.202195276e+004 +7.195246276e+004 +7.195246276e+004
54 +4.836025910e+004 +4.836025910e+004 +4.829076910e+004 +4.829076910e+004
203 +2.157303947e+004 +2.157303947e+004 +2.150354947e+004 +2.150354947e+004
208 +1.214242334e+004 +1.214242334e+004 +1.207293334e+004 +1.207293334e+004
