% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.377105495e+001 +5.377105495e+001 +1.251210550e+002 +1.251210550e+002 +1.2295e+000 +2.5772e+000 +3.2342e+000
2 +3.859332506e+001 +3.859332506e+001 +1.099433251e+002 +1.099433251e+002 +1.2868e+000 +2.4322e+000 +2.9239e+000
9 +2.723584803e+001 +2.723584803e+001 +9.858584803e+001 +9.858584803e+001 +4.8074e-001 +2.9458e+000 +2.7567e+000
10 +2.593038394e+001 +2.593038394e+001 +9.728038394e+001 +9.728038394e+001 +9.9117e-001 +2.1673e+000 +2.5816e+000
12 +2.200618834e+001 +2.200618834e+001 +9.335618834e+001 +9.335618834e+001 +2.7963e+000 +2.5001e+000 +2.9220e+000
15 +1.273158383e+001 +1.273158383e+001 +8.408158383e+001 +8.408158383e+001 -1.3941e+000 +2.0690e+000 +3.7249e+000
169 +1.100841884e+001 +1.100841884e+001 +8.235841884e+001 +8.235841884e+001 -1.9170e+000 +2.1111e+000 +5.3557e+000
275 +4.823249884e+000 +4.823249884e+000 +7.617324988e+001 +7.617324988e+001 +2.6145e+000 -2.4628e-001 +4.4405e+000
364 +4.744631608e+000 +4.744631608e+000 +7.609463161e+001 +7.609463161e+001 +1.5033e+000 +9.2328e-001 +4.5332e+000
616 +3.846885980e+000 +3.846885980e+000 +7.519688598e+001 +7.519688598e+001 -4.7882e+000 -1.3339e+000 -1.7896e-001
969 +3.497547265e+000 +3.497547265e+000 +7.484754727e+001 +7.484754727e+001 -4.9387e+000 -1.0668e+000 +5.4895e-002
984 +3.399625191e+000 +3.399625191e+000 +7.474962519e+001 +7.474962519e+001 -4.9495e+000 -1.0627e+000 +3.0612e-002
987 +3.332295694e+000 +3.332295694e+000 +7.468229569e+001 +7.468229569e+001 -4.9445e+000 -1.0633e+000 +4.6161e-002
1003 +3.155178039e+000 +3.155178039e+000 +7.450517804e+001 +7.450517804e+001 -4.9464e+000 -1.0645e+000 +4.3024e-002
1011 +3.025069038e+000 +3.025069038e+000 +7.437506904e+001 +7.437506904e+001 -4.9488e+000 -1.0643e+000 +3.6363e-002
1019 +2.895805871e+000 +2.895805871e+000 +7.424580587e+001 +7.424580587e+001 -4.9463e+000 -1.0629e+000 +4.6426e-002
1116 +2.879442714e+000 +2.879442714e+000 +7.422944271e+001 +7.422944271e+001 -4.9469e+000 -1.0676e+000 +3.4763e-002
1122 +2.758830805e+000 +2.758830805e+000 +7.410883081e+001 +7.410883081e+001 -4.9470e+000 -1.0667e+000 +3.4537e-002
1125 +2.716874045e+000 +2.716874045e+000 +7.406687405e+001 +7.406687405e+001 -4.9469e+000 -1.0668e+000 +3.4966e-002
1163 +2.666751305e+000 +2.666751305e+000 +7.401675130e+001 +7.401675130e+001 -4.9468e+000 -1.0673e+000 +3.4462e-002
1186 +2.628934740e+000 +2.628934740e+000 +7.397893474e+001 +7.397893474e+001 -4.9467e+000 -1.0673e+000 +3.4534e-002
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.212928414e+001 +1.212928414e+001 -3.430907159e+002 -3.430907159e+002 +1.0293e+000 -5.0686e+000 -7.5180e-001
35 +1.099892388e+001 +1.099892388e+001 -3.442210761e+002 -3.442210761e+002 +6.5293e-002 -6.7894e+000 -9.5676e-001
112 +9.363331704e+000 +9.363331704e+000 -3.458566683e+002 -3.458566683e+002 +1.0820e-001 -6.6482e+000 -8.1637e-001
127 +6.858637270e+000 +6.858637270e+000 -3.483613627e+002 -3.483613627e+002 +1.0905e-001 -6.2353e+000 -9.3378e-001
290 +6.342718445e+000 +6.342718445e+000 -3.488772816e+002 -3.488772816e+002 +1.1050e-001 -6.2787e+000 -9.3038e-001
302 +5.999746921e+000 +5.999746921e+000 -3.492202531e+002 -3.492202531e+002 +1.1126e-001 -6.2600e+000 -9.1747e-001
359 +5.853288553e+000 +5.853288553e+000 -3.493667114e+002 -3.493667114e+002 +1.1055e-001 -6.2521e+000 -9.1395e-001
402 +5.740518850e+000 +5.740518850e+000 -3.494794811e+002 -3.494794811e+002 +1.1053e-001 -6.2501e+000 -9.0601e-001
526 +5.594766682e+000 +5.594766682e+000 -3.496252333e+002 -3.496252333e+002 +1.1164e-001 -6.2462e+000 -8.9956e-001
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.035151424e+001 +9.035151424e+001 +1.895215142e+002 +1.895215142e+002 -4.4462e+000 -1.1610e+000 +3.8027e+000
3 +2.572029090e+001 +2.572029090e+001 +1.248902909e+002 +1.248902909e+002 -5.0553e+000 -1.6306e+000 +3.5936e+000
4 +2.382706125e+001 +2.382706125e+001 +1.229970613e+002 +1.229970613e+002 -3.4284e+000 -5.5199e+000 +3.0487e+000
16 +1.990828952e+001 +1.990828952e+001 +1.190782895e+002 +1.190782895e+002 -5.4584e+000 -1.2831e+000 +3.4168e+000
55 +1.934536898e+001 +1.934536898e+001 +1.185153690e+002 +1.185153690e+002 -5.1312e+000 +1.2541e+000 +1.9661e+000
90 +1.899153279e+001 +1.899153279e+001 +1.181615328e+002 +1.181615328e+002 -3.5403e+000 -2.9603e+000 +2.6405e+000
93 +8.779637307e+000 +8.779637307e+000 +1.079496373e+002 +1.079496373e+002 -4.6082e+000 -3.9213e+000 +1.4385e+000
691 +3.717057698e+000 +3.717057698e+000 +1.028870577e+002 +1.028870577e+002 +1.5859e+000 -3.1178e+000 +2.2726e+000
1119 +3.687167595e+000 +3.687167595e+000 +1.028571676e+002 +1.028571676e+002 +2.0165e+000 -3.8094e-001 +2.8634e+000
1630 +3.271642462e+000 +3.271642462e+000 +1.024416425e+002 +1.024416425e+002 +1.6504e+000 -3.2444e+000 +2.1722e+000
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.620708330e+002 +2.620708330e+002 -2.558391670e+002 -2.558391670e+002 -4.2022e+000 -4.2755e+000 -3.0678e+000
2 +1.144713546e+002 +1.144713546e+002 -4.034386454e+002 -4.034386454e+002 -3.6492e+000 -2.7163e+000 -3.1729e+000
3 +1.376752559e+001 +1.376752559e+001 -5.041424744e+002 -5.041424744e+002 -4.2506e+000 -3.4244e+000 +1.1146e-001
22 +1.327757989e+001 +1.327757989e+001 -5.046324201e+002 -5.046324201e+002 -4.9213e+000 -4.1593e+000 -2.2061e+000
35 +1.055294016e+001 +1.055294016e+001 -5.073570598e+002 -5.073570598e+002 -5.1630e+000 -3.9260e+000 -2.0584e+000
73 +6.197085761e+000 +6.197085761e+000 -5.117129142e+002 -5.117129142e+002 -5.3267e+000 -3.6689e+000 -1.8637e+000
96 +5.573814648e+000 +5.573814648e+000 -5.123361854e+002 -5.123361854e+002 -5.2379e+000 -3.3338e+000 -1.7721e+000
122 +4.755533461e+000 +4.755533461e+000 -5.131544665e+002 -5.131544665e+002 -5.2967e+000 -3.7409e+000 -1.8056e+000
145 +3.800077628e+000 +3.800077628e+000 -5.141099224e+002 -5.141099224e+002 -5.2800e+000 -3.6225e+000 -1.8170e+000
216 +3.453298545e+000 +3.453298545e+000 -5.144567015e+002 -5.144567015e+002 -5.2833e+000 -3.6209e+000 -1.8320e+000
218 +3.323686162e+000 +3.323686162e+000 -5.145863138e+002 -5.145863138e+002 -5.2822e+000 -3.6220e+000 -1.8295e+000
271 +3.278088519e+000 +3.278088519e+000 -5.146319115e+002 -5.146319115e+002 -5.2821e+000 -3.6219e+000 -1.8290e+000
274 +3.072341329e+000 +3.072341329e+000 -5.148376587e+002 -5.148376587e+002 -5.2828e+000 -3.6211e+000 -1.8294e+000
707 +3.015434476e+000 +3.015434476e+000 -5.148945655e+002 -5.148945655e+002 -5.2849e+000 -3.6182e+000 -1.8283e+000
