% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.357691626e+001 +9.357691626e+001 +8.436691626e+001 +8.436691626e+001 +1.4430e+000 +3.7509e+000 +4.7131e+000 -4.1427e+000 -1.4522e+000
2 +5.866686538e+001 +5.866686538e+001 +4.945686538e+001 +4.945686538e+001 -3.7465e+000 +3.0209e+000 -2.7398e+000 +1.1010e+000 -5.2266e+000
10 +3.792003063e+001 +3.792003063e+001 +2.871003063e+001 +2.871003063e+001 -1.2520e+000 +3.6667e+000 +5.9151e+000 -5.4759e-002 -4.9128e+000
31 +3.705168655e+001 +3.705168655e+001 +2.784168655e+001 +2.784168655e+001 -5.8926e+000 +1.2872e+001 +2.7826e+001 +3.4819e-001 -7.9866e+000
44 +3.061349080e+001 +3.061349080e+001 +2.140349080e+001 +2.140349080e+001 +1.1104e+001 +6.8359e+000 +1.0549e+000 +1.7746e+000 -1.0112e+001
45 +2.788718020e+001 +2.788718020e+001 +1.867718020e+001 +1.867718020e+001 -5.3027e+000 +2.5645e+001 +8.0666e+000 +7.3263e+000 -3.2415e+000
53 +3.506546025e+000 +3.506546025e+000 -5.703453975e+000 -5.703453975e+000 +1.4935e+000 +6.2051e+000 +6.7833e+000 +5.1434e+000 -5.5233e+000
83 +6.767958390e-001 +6.767958390e-001 -8.533204161e+000 -8.533204161e+000 +5.3402e+000 +1.3108e+001 +5.7997e+000 +4.8796e+000 -1.2957e+001
100 +0.000000000e+000 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +1.8880e+001 +1.4542e+001 +1.2050e+001 +8.3277e+000 -1.8065e+001
171318 +1.#INF00000e+000 +0.000000000e+000 +1.#INF00000e+000 -9.210000000e+000 -2.6515e+300 +4.7809e+294 +2.7719e+292 -1.7581e+291 +2.3186e+307
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.268540475e+002 +1.268540475e+002 +7.828440475e+002 +7.828440475e+002 +4.8764e+000 -1.2672e+000 +3.6247e+000 -1.1506e+001 -8.2713e+000
5 +9.149719601e+001 +9.149719601e+001 +7.474871960e+002 +7.474871960e+002 +7.0575e+000 -2.8838e+000 +4.4941e+000 -5.2626e+000 -5.6817e+000
7 +8.970013281e+001 +8.970013281e+001 +7.456901328e+002 +7.456901328e+002 +2.8305e+000 -1.7784e-001 +3.1366e+000 -4.4650e+000 -5.0664e+000
10 +8.331424445e+001 +8.331424445e+001 +7.393042444e+002 +7.393042444e+002 -1.2293e+000 -4.6852e+000 +1.8250e+000 -4.7703e+000 -5.3330e+000
24 +7.586629831e+001 +7.586629831e+001 +7.318562983e+002 +7.318562983e+002 +2.4186e+000 -1.9866e+000 +2.7782e+000 -1.9744e+000 -4.5890e+000
27 +5.807884252e+001 +5.807884252e+001 +7.140688425e+002 +7.140688425e+002 +1.2492e+001 -3.9816e+000 -3.2794e+001 -5.0060e+000 -9.8425e+000
43 +4.458318455e+001 +4.458318455e+001 +7.005731846e+002 +7.005731846e+002 +5.3771e+000 -2.9154e+000 -1.3987e+000 -2.4376e-001 -9.8209e+000
46 +2.802135071e+001 +2.802135071e+001 +6.840113507e+002 +6.840113507e+002 +3.7303e+000 +4.4590e+000 -1.8596e+000 +9.9358e+000 -5.6841e+000
53 +2.366054194e+001 +2.366054194e+001 +6.796505419e+002 +6.796505419e+002 +4.3379e+000 -2.6999e+000 -5.8474e+000 +1.6376e+000 -6.7790e+000
55 +1.926404929e+001 +1.926404929e+001 +6.752540493e+002 +6.752540493e+002 +6.8780e+000 +5.2460e-001 -4.3876e+000 +3.6657e+000 -1.2259e+001
75 +1.127198860e+001 +1.127198860e+001 +6.672619886e+002 +6.672619886e+002 +2.4480e+000 -2.5226e+000 -3.7161e+000 +1.5369e+001 -4.9746e+000
79 +4.234609746e+000 +4.234609746e+000 +6.602246097e+002 +6.602246097e+002 +7.6809e+000 -2.6187e+000 -8.2108e+000 +5.9184e+000 -9.9890e+000
87 +3.448596698e+000 +3.448596698e+000 +6.594385967e+002 +6.594385967e+002 +7.9986e+000 -3.0607e+000 -1.0781e+001 +7.6200e+000 -1.0353e+001
97 +3.290730575e+000 +3.290730575e+000 +6.592807306e+002 +6.592807306e+002 +9.6131e+000 -3.5696e+000 -9.2365e+000 +4.8672e+000 -8.5091e+000
