% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.749889258e+002 +2.749889258e+002 +2.580489258e+002 +2.580489258e+002 -6.9789e+000 +3.1128e+000 +3.3775e+000 -1.7528e+000 -3.3915e+000 +1.6988e+000 +2.2582e+000 -4.7929e-002 -5.6107e+000 -3.3000e+000
4 +2.062109266e+002 +2.062109266e+002 +1.892709266e+002 +1.892709266e+002 -6.2287e+000 +6.7871e+000 +3.1260e+000 -1.9717e+000 -4.2897e+000 +3.0539e-001 +2.5543e+000 +3.8140e+000 -3.7329e+000 +3.3715e+000
5 +1.765528351e+002 +1.765528351e+002 +1.596128351e+002 +1.596128351e+002 -7.8375e-002 +3.9167e+000 +4.7358e+000 +4.5536e+000 -2.7746e+000 +2.1065e+000 +8.5006e+000 +1.9278e+000 -5.3336e+000 +5.7719e-001
8 +6.207751106e+001 +6.207751106e+001 +4.513751106e+001 +4.513751106e+001 -8.1496e-001 +4.4395e+000 -6.0219e+000 +1.0719e+000 -2.9013e+000 +1.4208e+000 -3.4667e-001 +5.4690e+000 -1.6863e+000 -4.9960e+000
63 +4.156384026e+001 +4.156384026e+001 +2.462384026e+001 +2.462384026e+001 -2.2501e+000 +2.7151e+000 +3.6960e+000 -2.6329e+000 -9.3365e-001 -5.0944e-001 +1.9778e-002 +2.7525e+000 -3.4581e+000 +3.3759e-001
137 +3.796658296e+001 +3.796658296e+001 +2.102658296e+001 +2.102658296e+001 -2.4632e+000 +2.9378e+000 +1.5395e+000 -2.4126e+000 +1.4925e+000 -3.7625e-001 +2.5632e+000 +5.0128e+000 -2.7055e+000 -8.0480e-001
152 +3.361606546e+001 +3.361606546e+001 +1.667606546e+001 +1.667606546e+001 -3.8250e-001 +2.8864e+000 +1.2586e+000 +3.5334e-001 +4.8563e+000 +1.6365e+000 -3.7000e+000 +3.3873e+000 -3.5075e+000 +2.3106e-001
153 +3.162313521e+001 +3.162313521e+001 +1.468313521e+001 +1.468313521e+001 -8.7893e-002 +5.0520e+000 -2.6041e+000 -3.0965e-001 -6.5017e-002 -1.7785e-002 +1.1262e+000 +4.4893e+000 -2.2171e+000 -5.2247e-001
196 +2.514322253e+001 +2.514322253e+001 +8.203222532e+000 +8.203222532e+000 +5.0368e+000 +3.9517e+000 -2.4493e+000 -1.3122e+000 -1.3472e+000 +3.6950e-001 +6.0679e-001 +3.7471e+000 -4.3103e+000 -7.9995e-001
216 +2.499196095e+001 +2.499196095e+001 +8.051960947e+000 +8.051960947e+000 -3.4844e-001 +3.1115e+000 -7.0132e-001 -8.9408e-001 +1.6659e+000 +1.2364e+000 +2.6094e+000 +3.2677e+000 -2.9296e+000 -2.7657e+000
247 +2.003152036e+001 +2.003152036e+001 +3.091520360e+000 +3.091520360e+000 +8.8585e-001 +2.8044e+000 -2.2149e+000 -1.4191e-001 +1.8874e+000 +8.4728e-001 +1.3828e+000 +3.4813e+000 -5.2154e-001 -2.2370e+000
284 +1.951098810e+001 +1.951098810e+001 +2.570988102e+000 +2.570988102e+000 +5.3506e-001 +3.3568e+000 +4.2685e-001 +3.4848e+000 +8.0157e-001 -3.2793e+000 +5.7530e+000 +3.7290e+000 -3.4892e-001 -9.0649e-001
286 +1.925237723e+001 +1.925237723e+001 +2.312377235e+000 +2.312377235e+000 +1.7000e+000 +2.6163e+000 +1.8037e+000 +1.6522e+000 +1.0835e+000 -7.6819e-002 +1.2368e+000 +3.4897e+000 +3.7986e-001 -5.7363e-001
301 +1.772855721e+001 +1.772855721e+001 +7.885572109e-001 +7.885572109e-001 -6.8893e-002 +4.4079e+000 -1.7783e+000 +3.6139e+000 +2.5090e+000 -4.5374e+000 +2.6010e+000 +4.6895e+000 +2.7568e+000 -1.6417e+000
313 +1.439830325e+001 +1.439830325e+001 -2.541696751e+000 -2.541696751e+000 +1.2585e+000 +4.1078e+000 -4.8796e-001 +8.9270e-001 +2.5532e+000 -3.7718e+000 +1.4106e+000 +4.5693e+000 +3.2268e-001 +1.5795e+000
348 +8.750873589e+000 +8.750873589e+000 -8.189126411e+000 -8.189126411e+000 +3.1835e+000 +3.2695e+000 -2.5573e+000 +2.8120e+000 +2.4123e+000 -4.6796e+000 +7.8073e-001 +1.9012e+000 +1.0933e+000 -2.8676e+000
429 +8.039102364e+000 +8.039102364e+000 -8.900897636e+000 -8.900897636e+000 +2.5135e+000 +2.4044e+000 +1.6921e+000 +2.3685e+000 -4.0534e-001 -1.3595e+000 +3.8701e+000 +2.2846e+000 +2.3090e+000 -4.3395e+000
480 +7.596988974e+000 +7.596988974e+000 -9.343011026e+000 -9.343011026e+000 +3.6988e+000 +3.0946e+000 -1.8192e+000 +8.2279e-001 +1.0522e+000 -7.3884e-001 +2.5380e+000 +2.3289e+000 +1.5265e+000 -1.6761e+000
519 +7.432528499e+000 +7.432528499e+000 -9.507471501e+000 -9.507471501e+000 +5.0374e+000 -1.2200e+000 -5.0626e+000 +2.9577e-001 +4.7464e+000 -1.4775e+000 +4.2690e+000 +2.0089e-001 +7.7024e-001 -2.7155e+000
533 +5.927781323e+000 +5.927781323e+000 -1.101221868e+001 -1.101221868e+001 +2.6544e+000 +3.0152e+000 -3.0473e+000 +6.7269e-001 +1.6057e+000 -9.8594e-001 +1.9839e+000 -1.2577e+000 +4.9718e-001 -2.4596e+000
693 +4.157453214e+000 +4.157453214e+000 -1.278254679e+001 -1.278254679e+001 +2.7689e+000 +2.3176e+000 -1.3463e-001 +2.7408e+000 -1.0023e-001 -3.6435e+000 +2.6269e+000 -4.0393e-002 +2.5007e+000 -2.9401e+000
