% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.732664329e+000 +9.732664329e+000 +1.660266433e+001 +1.660266433e+001 +4.0526e+000 +1.7528e+000 -2.5331e-001 +2.2450e+000 +5.2158e-001 -2.6097e+000 -6.5588e+000 -4.0996e+000 -4.2144e+000 +3.8143e+000
28 +4.262060263e+000 +4.262060263e+000 +1.113206026e+001 +1.113206026e+001 +5.4307e+000 +3.0880e+000 +5.3201e+000 +3.8225e+000 -4.3973e-001 -8.1661e-001 -2.6296e+000 -2.2518e+000 -4.7991e+000 -2.8455e-002
449 +2.976716937e+000 +2.976716937e+000 +9.846716937e+000 +9.846716937e+000 -8.6418e-001 -1.3284e+000 +1.2753e+000 +1.3649e+000 -1.7555e+000 -2.7128e+000 -1.9795e+000 +1.8859e-003 -4.3707e-001 +4.8671e-001
921 +2.843154056e+000 +2.843154056e+000 +9.713154056e+000 +9.713154056e+000 -3.7268e-001 -5.6664e-001 +3.2434e+000 +1.1437e+000 -2.1884e+000 -7.2137e-002 -3.7813e+000 +7.1103e-001 +3.7436e+000 -2.7218e+000
6809 +2.088752146e+000 +2.088752146e+000 +8.958752146e+000 +8.958752146e+000 -7.1401e-001 +2.5248e+000 -1.1170e+000 +4.2313e+000 +1.3946e+000 -1.0726e+000 -7.0392e-001 -6.2738e-002 -1.7149e+000 +4.3084e-001
8430 +1.740248329e+000 +1.740248329e+000 +8.610248329e+000 +8.610248329e+000 -1.0604e+000 +2.7489e+000 +4.3218e+000 +2.3217e+000 -2.4324e+000 +1.3615e+000 +3.6714e-001 +2.0461e+000 +4.2330e+000 +2.6838e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.241958203e+001 +1.241958203e+001 +1.242958203e+001 +1.242958203e+001 -2.2445e+000 -1.1859e+000 -1.5738e+000 +5.0408e+000 -6.8600e+000 +1.1763e+000 -1.6828e+000 +1.5494e+000 +6.8234e-001 +2.9596e-001
4 +7.926528263e+000 +7.926528263e+000 +7.936528263e+000 +7.936528263e+000 -1.8890e-003 -3.4497e+000 -5.5904e+000 +2.7130e+000 -2.8106e+000 +5.3092e+000 +1.0043e-001 +1.5212e+000 -3.1917e+000 -1.0002e+000
30 +7.486234906e+000 +7.486234906e+000 +7.496234906e+000 +7.496234906e+000 -2.3614e+000 -2.1928e+000 -1.6731e+000 +3.8289e+000 -4.7619e+000 +1.4607e+000 -1.3507e+000 -5.5672e-001 -4.0794e-001 +8.9485e-001
