% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.543544597e+001 +7.543544597e+001 +1.162154460e+002 +1.162154460e+002 +3.5783e+000 +3.1481e+000 -1.8482e+000 -1.6819e+000 -2.5436e+000
2 +5.929860752e+001 +5.929860752e+001 +1.000786075e+002 +1.000786075e+002 +4.3450e+000 -1.4331e-001 -2.1410e+000 -7.1822e-001 +1.1843e+000
5 +2.523191521e+001 +2.523191521e+001 +6.601191521e+001 +6.601191521e+001 +3.6323e+000 +2.0843e+000 -6.7543e-001 -1.4341e+000 -1.3633e+000
50 +1.947373156e+001 +1.947373156e+001 +6.025373156e+001 +6.025373156e+001 +4.0853e+000 +1.6076e+000 +1.1876e+000 +2.8787e+000 -6.6847e-001
84 +1.709211068e+001 +1.709211068e+001 +5.787211068e+001 +5.787211068e+001 +2.5407e+000 -2.6708e-001 +3.4729e+000 -3.0561e+000 +1.9565e+000
203 +1.216784093e+001 +1.216784093e+001 +5.294784093e+001 +5.294784093e+001 -1.3155e+000 +2.2810e-001 +9.0546e-001 -4.5817e-001 +1.3463e+000
204 +8.884125123e+000 +8.884125123e+000 +4.966412512e+001 +4.966412512e+001 -2.0804e+000 +1.7744e+000 +1.7044e+000 -1.9444e+000 +1.3241e+000
277 +6.705045648e+000 +6.705045648e+000 +4.748504565e+001 +4.748504565e+001 -1.6692e+000 +8.4148e-001 -5.4637e-002 -8.5476e-001 +1.3788e+000
293 +5.912125005e+000 +5.912125005e+000 +4.669212500e+001 +4.669212500e+001 -1.9942e+000 +7.9965e-001 +7.3170e-001 -5.3972e-001 +1.0056e+000
296 +5.660415244e+000 +5.660415244e+000 +4.644041524e+001 +4.644041524e+001 -2.0234e+000 +1.6672e+000 +7.0201e-002 -1.5035e+000 +1.5221e+000
311 +5.565304829e+000 +5.565304829e+000 +4.634530483e+001 +4.634530483e+001 -1.8511e+000 +1.9744e+000 +1.1269e+000 -1.3529e+000 +1.2635e+000
329 +1.990404944e+000 +1.990404944e+000 +4.277040494e+001 +4.277040494e+001 -1.6536e+000 +1.2384e+000 +6.1154e-002 -1.4601e+000 +8.7040e-001
378 +1.945416324e+000 +1.945416324e+000 +4.272541632e+001 +4.272541632e+001 -1.5049e+000 +1.0910e+000 +5.7452e-001 -1.7821e+000 +1.6287e-001
382 +1.557639126e+000 +1.557639126e+000 +4.233763913e+001 +4.233763913e+001 -1.7658e+000 +1.4879e+000 +5.1642e-001 -1.5234e+000 +7.2288e-001
480 +1.529290000e+000 +1.529290000e+000 +4.230929000e+001 +4.230929000e+001 -1.7378e+000 +1.4985e+000 +6.6739e-001 -1.4441e+000 +5.5419e-001
639 +1.438963421e+000 +1.438963421e+000 +4.221896342e+001 +4.221896342e+001 -1.8230e+000 +1.4450e+000 +5.8941e-001 -1.5482e+000 +5.0271e-001
704 +1.291961846e+000 +1.291961846e+000 +4.207196185e+001 +4.207196185e+001 -1.8125e+000 +1.3139e+000 +5.5298e-001 -1.5209e+000 +5.3119e-001
752 +1.272380828e+000 +1.272380828e+000 +4.205238083e+001 +4.205238083e+001 -1.7857e+000 +1.2498e+000 +5.5061e-001 -1.5533e+000 +5.1154e-001
853 +1.256099212e+000 +1.256099212e+000 +4.203609921e+001 +4.203609921e+001 -1.7542e+000 +1.2651e+000 +5.7785e-001 -1.5185e+000 +5.6067e-001
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.609686304e+002 +1.609686304e+002 +1.593686304e+002 +1.593686304e+002 +8.7631e+000 -2.3319e+000 +8.5046e-003 +3.3793e+000 +1.2762e+001
2 +7.926714844e+001 +7.926714844e+001 +7.766714844e+001 +7.766714844e+001 +3.6520e+000 -1.6731e+000 -6.6916e+000 +2.2516e+000 -1.8511e+000
6 +7.601665422e+001 +7.601665422e+001 +7.441665422e+001 +7.441665422e+001 +3.7683e+000 -1.4243e+000 -4.1080e+000 +3.9043e+000 +4.5836e-001
7 +7.408143031e+001 +7.408143031e+001 +7.248143031e+001 +7.248143031e+001 +1.3846e+000 -2.4672e+000 -2.6642e+000 +3.8867e+000 +2.5383e+000
8 +4.540706061e+001 +4.540706061e+001 +4.380706061e+001 +4.380706061e+001 +3.1325e+000 -1.8476e+000 -7.7418e+000 +2.5034e+000 +6.4899e-002
28 +3.630791224e+001 +3.630791224e+001 +3.470791224e+001 +3.470791224e+001 +1.6457e+000 -1.5561e+000 -2.1209e+000 +1.4634e+000 -2.4935e-001
44 +2.957381856e+001 +2.957381856e+001 +2.797381856e+001 +2.797381856e+001 +1.1875e+000 -2.7965e+000 +1.4418e+000 +3.6795e+000 -5.0771e-001
52 +2.888880847e+001 +2.888880847e+001 +2.728880847e+001 +2.728880847e+001 +1.3340e+000 -1.9441e+000 -1.3424e+000 +2.3667e+000 -3.2889e+000
87 +2.049837891e+001 +2.049837891e+001 +1.889837891e+001 +1.889837891e+001 +1.4035e+000 +8.0029e-001 +1.4619e+000 +3.0221e+000 +1.9550e-001
135 +9.134637348e+000 +9.134637348e+000 +7.534637348e+000 +7.534637348e+000 -9.1774e-001 -7.7458e-001 +1.5002e+000 +2.0716e+000 +4.0347e+000
182 +7.634650664e+000 +7.634650664e+000 +6.034650664e+000 +6.034650664e+000 +1.7842e+000 +1.9144e+000 +1.0686e+000 +2.3895e+000 -1.4452e+000
189 +6.833695825e+000 +6.833695825e+000 +5.233695825e+000 +5.233695825e+000 +2.0304e+000 +1.8142e+000 +1.8463e+000 +2.1905e+000 -8.3823e-001
244 +6.612532276e+000 +6.612532276e+000 +5.012532276e+000 +5.012532276e+000 +1.2508e+000 -2.2117e-001 +2.2343e+000 +3.3156e+000 -1.6127e-001
302 +2.074862666e+000 +2.074862666e+000 +4.748626665e-001 +4.748626665e-001 +1.0090e+000 +1.2692e+000 +2.3122e+000 +3.5535e+000 -1.6096e+000
339 +1.404184329e+000 +1.404184329e+000 -1.958156710e-001 -1.958156710e-001 +1.4184e+000 -7.4712e-001 +1.7086e+000 +3.2261e+000 -1.4023e+000
371 +8.616773443e-001 +8.616773443e-001 -7.383226557e-001 -7.383226557e-001 +1.0868e+000 -1.1315e+000 +1.5622e+000 +3.3934e+000 -1.3614e+000
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.062898159e+002 +2.062898159e+002 -1.645501841e+002 -1.645501841e+002 -2.2971e+000 -4.0801e+000 +5.8937e+000 -1.2475e+000 +1.6077e+001
2 +8.217773731e+001 +8.217773731e+001 -2.886622627e+002 -2.886622627e+002 -1.1546e+000 -4.1298e+000 -8.5156e+000 +7.1995e-001 +1.5300e+000
4 +5.517363016e+001 +5.517363016e+001 -3.156663698e+002 -3.156663698e+002 -2.0503e+000 -4.7226e-001 +5.1344e+000 +2.0897e+000 +5.8176e+000
10 +5.163422722e+001 +5.163422722e+001 -3.192057728e+002 -3.192057728e+002 -8.4872e-001 -3.8777e+000 -3.5192e+000 +2.1265e+000 -1.5766e+000
12 +4.449922938e+001 +4.449922938e+001 -3.263407706e+002 -3.263407706e+002 -3.4772e+000 -3.6006e+000 -5.1736e+000 +1.8537e+000 +1.8239e-001
24 +2.550108451e+001 +2.550108451e+001 -3.453389155e+002 -3.453389155e+002 -1.0993e+000 -3.8550e+000 -4.9566e+000 +2.1800e+000 +9.9893e-001
51 +1.242695717e+001 +1.242695717e+001 -3.584130428e+002 -3.584130428e+002 -3.5700e-001 -3.4316e+000 -2.4581e+000 -1.0137e+000 +3.8408e-001
109 +7.113195655e+000 +7.113195655e+000 -3.637268043e+002 -3.637268043e+002 -1.8808e+000 -3.8425e+000 -7.9726e-001 -3.2499e+000 -2.1541e+000
314 +1.996951894e+000 +1.996951894e+000 -3.688430481e+002 -3.688430481e+002 +1.7978e+000 -2.3881e-001 -3.5441e+000 +9.4980e-001 +1.1281e+000
328 +1.906105539e+000 +1.906105539e+000 -3.689338945e+002 -3.689338945e+002 +2.8387e+000 -3.1031e-001 -2.7754e+000 +1.1339e+000 +1.0958e+000
346 +1.609440103e+000 +1.609440103e+000 -3.692305599e+002 -3.692305599e+002 +2.2364e+000 -9.5282e-001 -3.2665e+000 +1.7872e+000 +1.0998e+000
362 +5.773525561e-001 +5.773525561e-001 -3.702626474e+002 -3.702626474e+002 +2.5296e+000 -6.5229e-002 -2.5220e+000 +9.4392e-001 +1.1633e+000
441 +4.712323203e-001 +4.712323203e-001 -3.703687677e+002 -3.703687677e+002 +2.3130e+000 -5.0041e-002 -2.5598e+000 +1.4202e+000 +1.1031e+000
561 +4.565511992e-001 +4.565511992e-001 -3.703834488e+002 -3.703834488e+002 +2.5019e+000 -1.6294e-001 -2.6901e+000 +1.2769e+000 +1.1473e+000
602 +4.399947040e-001 +4.399947040e-001 -3.704000053e+002 -3.704000053e+002 +2.2546e+000 -5.2602e-001 -2.6894e+000 +1.3648e+000 +9.8810e-001
627 +3.705747184e-001 +3.705747184e-001 -3.704694253e+002 -3.704694253e+002 +2.3107e+000 +4.1210e-002 -2.7921e+000 +1.5295e+000 +8.5068e-001
636 +2.816522562e-001 +2.816522562e-001 -3.705583477e+002 -3.705583477e+002 +2.3969e+000 -6.0501e-001 -2.3587e+000 +1.6243e+000 +1.0606e+000
674 +1.743909429e-001 +1.743909429e-001 -3.706656091e+002 -3.706656091e+002 +2.4943e+000 -5.5754e-001 -2.6896e+000 +1.4751e+000 +1.0372e+000
697 +1.713403796e-001 +1.713403796e-001 -3.706686596e+002 -3.706686596e+002 +2.4220e+000 -5.2606e-001 -2.6874e+000 +1.3545e+000 +9.6446e-001
710 +1.518875681e-001 +1.518875681e-001 -3.706881124e+002 -3.706881124e+002 +2.4475e+000 -2.7815e-001 -2.7608e+000 +1.5149e+000 +8.4602e-001
715 +1.472611994e-001 +1.472611994e-001 -3.706927388e+002 -3.706927388e+002 +2.4048e+000 -5.5657e-001 -2.5518e+000 +1.7316e+000 +7.3205e-001
731 +1.201122041e-001 +1.201122041e-001 -3.707198878e+002 -3.707198878e+002 +2.4968e+000 -6.3047e-001 -2.5334e+000 +1.4298e+000 +9.0070e-001
780 +1.062155997e-001 +1.062155997e-001 -3.707337844e+002 -3.707337844e+002 +2.4865e+000 -4.0655e-001 -2.6094e+000 +1.6093e+000 +8.4369e-001
789 +1.030826596e-001 +1.030826596e-001 -3.707369173e+002 -3.707369173e+002 +2.5653e+000 -3.4754e-001 -2.5914e+000 +1.5976e+000 +8.5405e-001
797 +9.433556799e-002 +9.433556799e-002 -3.707456644e+002 -3.707456644e+002 +2.4985e+000 -6.7360e-001 -2.5489e+000 +1.6939e+000 +8.4311e-001
801 +9.164666968e-002 +9.164666968e-002 -3.707483533e+002 -3.707483533e+002 +2.5752e+000 -3.3706e-001 -2.5714e+000 +1.6360e+000 +7.8688e-001
803 +8.950708789e-002 +8.950708789e-002 -3.707504929e+002 -3.707504929e+002 +2.5295e+000 -6.3900e-001 -2.5749e+000 +1.7024e+000 +8.1923e-001
813 +6.762214821e-002 +6.762214821e-002 -3.707723779e+002 -3.707723779e+002 +2.5497e+000 -5.7948e-001 -2.5183e+000 +1.6257e+000 +8.1360e-001
822 +5.623155858e-002 +5.623155858e-002 -3.707837684e+002 -3.707837684e+002 +2.7139e+000 -3.1453e-001 -2.4040e+000 +1.6449e+000 +6.9544e-001
827 +5.162930837e-002 +5.162930837e-002 -3.707883707e+002 -3.707883707e+002 +2.6293e+000 -3.9675e-001 -2.4408e+000 +1.7209e+000 +7.7934e-001
885 +4.852813086e-002 +4.852813086e-002 -3.707914719e+002 -3.707914719e+002 +2.6351e+000 -5.0573e-001 -2.4527e+000 +1.6638e+000 +8.0610e-001
892 +4.710309332e-002 +4.710309332e-002 -3.707928969e+002 -3.707928969e+002 +2.6565e+000 -6.0896e-001 -2.4208e+000 +1.6275e+000 +8.5383e-001
896 +4.170212844e-002 +4.170212844e-002 -3.707982979e+002 -3.707982979e+002 +2.6087e+000 -7.0587e-001 -2.3775e+000 +1.6867e+000 +7.9044e-001
906 +4.045526140e-002 +4.045526140e-002 -3.707995447e+002 -3.707995447e+002 +2.6231e+000 -6.3132e-001 -2.3427e+000 +1.6033e+000 +7.8160e-001
911 +3.857255277e-002 +3.857255277e-002 -3.708014274e+002 -3.708014274e+002 +2.6368e+000 -5.2333e-001 -2.3838e+000 +1.6952e+000 +8.1688e-001
921 +3.423824327e-002 +3.423824327e-002 -3.708057618e+002 -3.708057618e+002 +2.6227e+000 -6.1684e-001 -2.3313e+000 +1.6758e+000 +7.8569e-001
930 +3.229235607e-002 +3.229235607e-002 -3.708077076e+002 -3.708077076e+002 +2.6348e+000 -5.4222e-001 -2.3191e+000 +1.7775e+000 +7.5514e-001
955 +3.116908044e-002 +3.116908044e-002 -3.708088309e+002 -3.708088309e+002 +2.6446e+000 -6.1745e-001 -2.3409e+000 +1.6662e+000 +7.7150e-001
968 +3.088489787e-002 +3.088489787e-002 -3.708091151e+002 -3.708091151e+002 +2.6574e+000 -6.5985e-001 -2.3541e+000 +1.6927e+000 +7.5616e-001
992 +2.935589014e-002 +2.935589014e-002 -3.708106441e+002 -3.708106441e+002 +2.6427e+000 -5.0715e-001 -2.2976e+000 +1.7465e+000 +7.8268e-001
1002 +2.297722813e-002 +2.297722813e-002 -3.708170228e+002 -3.708170228e+002 +2.6693e+000 -7.1728e-001 -2.2088e+000 +1.8156e+000 +7.8240e-001
1022 +2.285669878e-002 +2.285669878e-002 -3.708171433e+002 -3.708171433e+002 +2.6609e+000 -6.1837e-001 -2.2177e+000 +1.6849e+000 +7.8710e-001
1023 +2.049795667e-002 +2.049795667e-002 -3.708195020e+002 -3.708195020e+002 +2.7158e+000 -7.2744e-001 -2.0952e+000 +1.6463e+000 +7.6437e-001
1051 +1.839778842e-002 +1.839778842e-002 -3.708216022e+002 -3.708216022e+002 +2.6847e+000 -6.7979e-001 -2.2437e+000 +1.7359e+000 +7.8256e-001
1074 +1.524644325e-002 +1.524644325e-002 -3.708247536e+002 -3.708247536e+002 +2.7510e+000 -5.5031e-001 -2.1620e+000 +1.8504e+000 +7.6513e-001
1111 +1.489965283e-002 +1.489965283e-002 -3.708251003e+002 -3.708251003e+002 +2.7226e+000 -6.0205e-001 -2.2236e+000 +1.7535e+000 +7.4448e-001
1147 +1.472853282e-002 +1.472853282e-002 -3.708252715e+002 -3.708252715e+002 +2.7106e+000 -6.2093e-001 -2.1741e+000 +1.7550e+000 +7.6050e-001
1153 +1.384067115e-002 +1.384067115e-002 -3.708261593e+002 -3.708261593e+002 +2.7334e+000 -6.1083e-001 -2.1664e+000 +1.7387e+000 +7.8263e-001
