% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386249782e+003 +1.386249782e+003 +1.535399782e+003 +1.535399782e+003 -4.6282e-001 -1.5526e+000 +7.6486e-001 +3.5134e+000 +1.2293e-001
30 +9.397727170e+002 +9.397727170e+002 +1.088922717e+003 +1.088922717e+003 -1.0117e+000 +2.9015e-002 +1.1637e+000 +2.8786e+000 -4.9746e-001
47 +6.882337982e+002 +6.882337982e+002 +8.373837982e+002 +8.373837982e+002 -5.6731e-002 -2.4655e+000 -4.8955e-001 +2.4897e+000 -1.0991e+000
58 +3.994399699e+002 +3.994399699e+002 +5.485899699e+002 +5.485899699e+002 -1.4890e+000 -2.1593e+000 +7.2339e-001 +2.4480e+000 -8.6726e-001
76 +2.614214071e+002 +2.614214071e+002 +4.105714071e+002 +4.105714071e+002 -1.8539e+000 -2.0053e+000 +1.6882e-001 +2.6343e+000 -9.5095e-001
102 +1.066292651e+002 +1.066292651e+002 +2.557792651e+002 +2.557792651e+002 -1.1043e+000 -1.8155e+000 -5.0359e-001 +1.9121e+000 -2.3678e+000
106 +1.023300343e+002 +1.023300343e+002 +2.514800343e+002 +2.514800343e+002 -1.2361e+000 -9.2749e-001 -5.7856e-002 +2.1743e+000 -1.6900e+000
112 +7.123588291e+001 +7.123588291e+001 +2.203858829e+002 +2.203858829e+002 -8.3513e-001 -1.5099e+000 -1.5701e-001 +1.5580e+000 -3.1405e+000
270 +6.488149198e+001 +6.488149198e+001 +2.140314920e+002 +2.140314920e+002 -1.0564e+000 -1.7339e+000 -6.2805e-001 +1.5167e+000 -2.9170e+000
285 +6.002031031e+001 +6.002031031e+001 +2.091703103e+002 +2.091703103e+002 -1.0169e+000 -8.1129e-001 -2.7645e-001 +1.3558e+000 -3.1326e+000
291 +5.662596518e+001 +5.662596518e+001 +2.057759652e+002 +2.057759652e+002 -1.3800e+000 -1.9216e+000 -4.1333e-001 +1.2154e+000 -3.7309e+000
307 +2.592312872e+001 +2.592312872e+001 +1.750731287e+002 +1.750731287e+002 -1.2751e+000 -1.3568e+000 -6.1266e-001 +7.0157e-001 -3.7121e+000
332 +1.903584836e+001 +1.903584836e+001 +1.681858484e+002 +1.681858484e+002 -1.1541e+000 -1.5241e+000 -7.4610e-001 +1.1916e+000 -3.6612e+000
356 +1.168368764e+001 +1.168368764e+001 +1.608336876e+002 +1.608336876e+002 -8.9541e-001 -1.3890e+000 -6.9976e-001 +9.0901e-001 -3.7978e+000
376 +6.196570309e+000 +6.196570309e+000 +1.553465703e+002 +1.553465703e+002 -1.0959e+000 -1.4059e+000 -8.3081e-001 +8.7779e-001 -3.7200e+000
424 +5.290727587e+000 +5.290727587e+000 +1.544407276e+002 +1.544407276e+002 -1.2007e+000 -1.4152e+000 -9.0038e-001 +8.5304e-001 -3.7374e+000
473 +5.069210951e+000 +5.069210951e+000 +1.542192110e+002 +1.542192110e+002 -1.1156e+000 -1.4097e+000 -1.0023e+000 +8.8236e-001 -3.8093e+000
491 +4.863122445e+000 +4.863122445e+000 +1.540131224e+002 +1.540131224e+002 -9.7665e-001 -1.3148e+000 -8.7557e-001 +8.6899e-001 -3.7607e+000
516 +4.758620235e+000 +4.758620235e+000 +1.539086202e+002 +1.539086202e+002 -1.0151e+000 -1.3926e+000 -8.9390e-001 +8.7685e-001 -3.7770e+000
521 +4.428529399e+000 +4.428529399e+000 +1.535785294e+002 +1.535785294e+002 -1.0794e+000 -1.3718e+000 -9.0959e-001 +8.8089e-001 -3.7406e+000
549 +4.283150471e+000 +4.283150471e+000 +1.534331505e+002 +1.534331505e+002 -1.0131e+000 -1.3662e+000 -9.1260e-001 +8.8898e-001 -3.7383e+000
562 +4.075706298e+000 +4.075706298e+000 +1.532257063e+002 +1.532257063e+002 -1.0098e+000 -1.3284e+000 -9.5216e-001 +8.8933e-001 -3.7332e+000
566 +3.830592047e+000 +3.830592047e+000 +1.529805920e+002 +1.529805920e+002 -7.8584e-001 -1.3298e+000 -9.3100e-001 +8.9397e-001 -3.7585e+000
643 +3.617408630e+000 +3.617408630e+000 +1.527674086e+002 +1.527674086e+002 -8.7613e-001 -1.3371e+000 -9.5535e-001 +8.6207e-001 -3.7250e+000
