% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.986961113e+001 +1.986961113e+001 +2.673961113e+001 +2.673961113e+001 -1.9291e+000 +4.8597e+000 +3.5438e+000 -3.3496e+000 -5.9208e+000 +1.3166e+000 +2.2038e+000 -1.2421e+000 +4.5065e-001 +4.3738e+000
7 +1.483416482e+001 +1.483416482e+001 +2.170416482e+001 +2.170416482e+001 -2.0245e+000 +5.0459e+000 +5.0036e+000 -5.3228e+000 +1.0007e+000 +4.9157e-001 -1.7156e+000 -1.1549e+000 -1.2027e-001 +5.1220e+000
9 +1.143862989e+001 +1.143862989e+001 +1.830862989e+001 +1.830862989e+001 -3.0001e+000 +7.6499e+000 +1.6902e+000 -2.2275e+000 +3.3168e+000 +7.7731e-001 +2.0705e-001 -4.6699e+000 -2.2122e+000 +2.1602e+000
12 +1.053721473e+001 +1.053721473e+001 +1.740721473e+001 +1.740721473e+001 -4.4397e+000 -4.7806e+000 +3.4345e+000 -4.0135e+000 -9.4578e-001 -6.5281e-001 -2.2447e+000 -1.5246e+000 -2.9586e-002 +2.8842e+000
49 +9.844851337e+000 +9.844851337e+000 +1.671485134e+001 +1.671485134e+001 -5.2975e+000 +3.1229e+000 +4.2395e+000 +1.8221e+000 +3.0663e-001 -9.8282e-002 +2.0252e+000 -1.7916e+000 -2.9036e-001 +4.9671e+000
51 +4.670633815e+000 +4.670633815e+000 +1.154063382e+001 +1.154063382e+001 -3.8195e+000 +5.2569e-001 -1.3641e+000 -6.7857e-002 -1.1664e-001 +1.6741e-001 -3.1435e+000 -1.9610e+000 -4.2198e-001 +4.7209e+000
509 +4.152822347e+000 +4.152822347e+000 +1.102282235e+001 +1.102282235e+001 -2.3587e+000 +1.8277e+000 +3.6747e+000 -2.0589e+000 -6.2864e-001 +5.5329e+000 -4.1740e+000 -2.6954e+000 -1.7466e+000 +1.7875e+000
573 +3.239419372e+000 +3.239419372e+000 +1.010941937e+001 +1.010941937e+001 +7.2811e-001 +2.1197e+000 -2.5510e+000 -2.4547e-001 +2.8299e-001 +5.3964e+000 -4.9908e+000 -1.6461e+000 -4.4245e+000 +2.6821e+000
922 +2.952676712e+000 +2.952676712e+000 +9.822676712e+000 +9.822676712e+000 +2.0085e+000 -1.1083e+000 +2.2047e+000 +5.1968e-001 +4.0213e+000 +2.5866e+000 -7.1477e-001 -1.1701e+000 -4.3523e-001 +2.6678e+000
1010 +2.799994971e+000 +2.799994971e+000 +9.669994971e+000 +9.669994971e+000 +3.3057e+000 +4.7950e-001 +3.3797e+000 +1.0814e+000 +2.8218e+000 +2.8467e-001 +1.4016e+000 -8.9853e-001 -8.8008e-001 +2.3791e+000
1672 +1.493968614e+000 +1.493968614e+000 +8.363968614e+000 +8.363968614e+000 -5.2181e-001 +3.0324e+000 +1.9582e+000 -9.2854e-001 +2.7292e-001 -6.7897e-001 +2.2240e+000 -1.8234e+000 -1.7096e+000 +2.1253e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.817376806e+001 +2.817376806e+001 +2.818376806e+001 +2.818376806e+001 +4.2663e+000 +8.7905e-001 -2.2969e+000 -5.1245e+000 +7.0283e+000 +1.9464e+000 +7.8949e+000 -1.0037e+000 -2.1316e+000 -3.2927e+000
2 +2.663410506e+001 +2.663410506e+001 +2.664410506e+001 +2.664410506e+001 -5.0419e+000 -4.2459e+000 -5.4174e+000 -4.2263e+000 +1.1191e+000 -6.6249e-001 +5.0433e+000 +2.4405e+000 -6.2583e-001 -7.9401e+000
