% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.387350433e+007 +1.387350433e+007 +1.387344939e+007 +1.387344939e+007 +5.1091e+000 +3.0493e+000 -4.7471e-001 +5.2269e+000 -3.0049e+000 -7.0147e-001 -2.2495e-001 +3.2147e+000 -3.6457e+000 +2.6518e+000
2 +3.446746263e+006 +3.446746263e+006 +3.446691323e+006 +3.446691323e+006 +4.7536e+000 +1.6579e+000 +4.1603e-001 +5.3689e+000 +5.8606e-001 -1.1988e+000 +2.5218e-001 +2.4449e+000 -4.7670e+000 +2.7198e+000
5 +3.140122387e+006 +3.140122387e+006 +3.140067447e+006 +3.140067447e+006 +3.2569e+000 +1.6584e+000 +1.2678e+000 +4.1508e+000 +4.2716e-001 -2.1886e+000 +1.8089e-003 +2.6333e+000 -6.4560e+000 +4.7318e+000
8 +3.041157262e+006 +3.041157262e+006 +3.041102322e+006 +3.041102322e+006 +6.3182e+000 +1.7468e+000 +2.3229e+000 +4.5955e+000 +1.5242e+000 -2.1288e+000 -2.4658e-002 +1.8676e+000 -4.7814e+000 +2.7048e+000
10 +2.362359670e+006 +2.362359670e+006 +2.362304730e+006 +2.362304730e+006 +3.3761e+000 +2.7437e+000 +1.0943e+000 +4.8258e+000 +1.2155e+000 -1.3124e+000 -8.7238e-002 +2.4455e+000 -4.5394e+000 +2.7039e+000
16 +1.472973649e+006 +1.472973649e+006 +1.472918709e+006 +1.472918709e+006 +4.6517e+000 +2.0641e+000 +1.9754e+000 +4.9014e+000 +1.8118e+000 -1.0722e-002 -3.3833e-002 +2.6776e+000 -4.7602e+000 +2.9244e+000
60 +1.293208436e+006 +1.293208436e+006 +1.293153496e+006 +1.293153496e+006 +4.5306e+000 +2.0020e+000 +2.7560e+000 +4.0342e+000 +1.5147e+000 -5.5416e-001 -3.9488e-001 +2.0248e+000 -4.4634e+000 +4.0258e+000
67 +1.270958936e+006 +1.270958936e+006 +1.270903996e+006 +1.270903996e+006 +4.2179e+000 +1.3310e+000 +1.5137e+000 +4.6915e+000 +6.8336e-001 +2.5792e+000 -3.6642e-001 +2.4792e+000 -5.2167e+000 +3.6252e+000
94 +1.181884246e+006 +1.181884246e+006 +1.181829306e+006 +1.181829306e+006 +3.1734e+000 +1.8032e+000 +1.0755e+000 +5.0647e+000 +1.4298e+000 +3.8742e-001 -5.8883e-001 +2.9729e+000 -4.9193e+000 +2.8489e+000
114 +1.076134505e+006 +1.076134505e+006 +1.076079565e+006 +1.076079565e+006 +3.7751e+000 +2.0881e+000 +1.2677e+000 +5.0655e+000 +2.3382e+000 +5.5906e-001 -5.3759e-001 +3.1943e+000 -4.4354e+000 +4.0508e+000
122 +7.578081341e+005 +7.578081341e+005 +7.577531941e+005 +7.577531941e+005 +5.5437e+000 -1.0771e+000 +2.5830e+000 +5.5534e+000 +1.6483e+000 +2.1109e+000 +2.2055e-001 +2.0621e+000 -1.4646e+000 +3.7579e+000
183 +7.407550442e+005 +7.407550442e+005 +7.407001042e+005 +7.407001042e+005 +3.4182e+000 +1.2150e+000 +2.8196e-001 +6.0432e+000 +1.9736e+000 -4.4099e-001 +7.2068e-004 +3.0752e+000 -3.6262e+000 +5.8683e+000
197 +6.918228250e+005 +6.918228250e+005 +6.917678850e+005 +6.917678850e+005 +4.0236e+000 +6.1211e-001 +8.5310e-001 +5.2691e+000 +2.1970e+000 +7.1436e-001 +1.1121e-001 +1.3425e+000 -4.6725e+000 +4.4809e+000
206 +6.178431744e+005 +6.178431744e+005 +6.177882344e+005 +6.177882344e+005 +3.7374e+000 +1.7347e+000 +2.0168e+000 +4.9188e+000 +2.7031e+000 +7.5765e-001 +2.9304e-001 +2.5608e+000 -3.7629e+000 +4.3488e+000
225 +3.936529427e+005 +3.936529427e+005 +3.935980027e+005 +3.935980027e+005 +1.7701e+000 +4.1595e-001 +1.6228e+000 +4.8682e+000 +1.8205e+000 +1.0045e+000 +7.2903e-001 +2.8651e+000 -4.7459e+000 +5.2076e+000
267 +3.236434923e+005 +3.236434923e+005 +3.235885523e+005 +3.235885523e+005 +2.2056e+000 +9.4462e-001 +2.6383e-001 +5.1143e+000 +2.8834e+000 +5.8140e-001 -2.0265e-001 +3.0809e+000 -4.3995e+000 +5.2167e+000
383 +2.614593463e+005 +2.614593463e+005 +2.614044063e+005 +2.614044063e+005 +2.9308e+000 +7.2807e-001 +1.4148e+000 +5.3556e+000 +2.7104e+000 +6.8058e-001 +2.3999e-001 +2.9783e+000 -3.5963e+000 +6.6838e+000
403 +2.416137432e+005 +2.416137432e+005 +2.415588032e+005 +2.415588032e+005 +3.5032e+000 -1.9518e-001 +7.2391e-001 +6.4885e+000 +2.6796e+000 +1.8954e-001 +9.6840e-001 +2.5293e+000 -3.5205e+000 +6.1534e+000
483 +2.367179177e+005 +2.367179177e+005 +2.366629777e+005 +2.366629777e+005 +3.5789e+000 +4.6749e-001 +1.4454e+000 +5.3773e+000 +2.9325e+000 +6.9935e-001 +6.2607e-001 +2.7650e+000 -3.5789e+000 +6.2576e+000
515 +2.109414196e+005 +2.109414196e+005 +2.108864796e+005 +2.108864796e+005 +2.6026e+000 -5.7856e-002 +2.0177e+000 +5.7367e+000 +3.0230e+000 +5.1815e-001 +7.1046e-001 +2.5328e+000 -2.8033e+000 +6.2034e+000
525 +1.975749007e+005 +1.975749007e+005 +1.975199607e+005 +1.975199607e+005 +2.7953e+000 +4.1854e-001 +1.8058e+000 +5.1640e+000 +2.8812e+000 +6.0573e-001 +8.6216e-001 +2.5478e+000 -3.0711e+000 +5.7904e+000
541 +1.710870924e+005 +1.710870924e+005 +1.710321524e+005 +1.710321524e+005 +2.7861e+000 -3.3746e-002 +1.9401e+000 +5.9321e+000 +2.9582e+000 +5.7278e-001 +1.0647e+000 +2.5107e+000 -3.2820e+000 +5.6963e+000
550 +1.535018635e+005 +1.535018635e+005 +1.534469235e+005 +1.534469235e+005 +2.4769e+000 +9.6842e-002 +2.0719e+000 +5.7044e+000 +2.8594e+000 -1.4010e-002 +8.7297e-001 +2.6770e+000 -2.5070e+000 +5.9146e+000
559 +1.187996248e+005 +1.187996248e+005 +1.187446848e+005 +1.187446848e+005 +1.8079e+000 +2.0245e-001 +1.7436e+000 +5.4965e+000 +3.1688e+000 +6.9189e-001 +1.0494e+000 +2.7732e+000 -2.9746e+000 +5.0927e+000
617 +1.089317213e+005 +1.089317213e+005 +1.088767813e+005 +1.088767813e+005 +2.7757e+000 -5.1644e-001 +1.6380e+000 +5.4650e+000 +3.3373e+000 +3.8604e-001 +1.4836e+000 +3.2230e+000 -2.8404e+000 +6.8367e+000
665 +9.411179302e+004 +9.411179302e+004 +9.405685302e+004 +9.405685302e+004 +3.0895e+000 +1.8536e-001 +2.8771e-001 +5.7173e+000 +3.8305e+000 +3.8176e-001 +1.1397e+000 +3.0180e+000 -3.4326e+000 +6.3063e+000
804 +9.175682028e+004 +9.175682028e+004 +9.170188028e+004 +9.170188028e+004 +1.9831e+000 +2.0356e-002 +8.5547e-001 +5.4062e+000 +3.5562e+000 +7.3580e-001 +9.0153e-001 +2.5647e+000 -3.9103e+000 +5.8864e+000
971 +8.239024014e+004 +8.239024014e+004 +8.233530014e+004 +8.233530014e+004 +1.6552e+000 +2.6462e-002 +1.1081e+000 +4.7112e+000 +3.5840e+000 +1.1353e+000 +1.1458e+000 +2.6867e+000 -3.6169e+000 +5.7883e+000
