% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.106089315e+003 +9.106089315e+003 +9.003539315e+003 +9.003539315e+003 +5.2209e+000 -5.7368e+000 -2.0219e+001 -1.4222e+000 -1.2596e+000
2 +1.386285333e+003 +1.386285333e+003 +1.283735333e+003 +1.283735333e+003 +3.8414e+000 -2.1650e+000 -2.9556e+000 +5.6010e+000 -1.1937e+001
3 +5.198736084e+002 +5.198736084e+002 +4.173236084e+002 +4.173236084e+002 +4.6708e+000 -9.4939e+000 -2.4945e-001 -1.6570e+000 -4.0907e+000
4 +1.543801893e+002 +1.543801893e+002 +5.183018932e+001 +5.183018932e+001 +5.4520e+000 +1.5882e+000 -4.9532e+000 +1.2452e+000 -3.6924e+000
12 +1.060190905e+002 +1.060190905e+002 +3.469090520e+000 +3.469090520e+000 -1.0185e+000 -4.9845e+000 -3.2873e+000 -2.4757e+000 -3.9708e+000
14 +3.259059143e+001 +3.259059143e+001 -6.995940857e+001 -6.995940857e+001 +2.6997e+000 +4.9738e-001 -2.6239e+000 +2.1158e+000 -2.7031e+000
26 +2.289895427e+001 +2.289895427e+001 -7.965104573e+001 -7.965104573e+001 -2.4355e-001 +2.0599e-001 -2.5750e+000 +1.0760e+000 -3.6858e+000
36 +1.368848520e+001 +1.368848520e+001 -8.886151480e+001 -8.886151480e+001 +1.4676e+000 -2.7488e+000 -2.4904e+000 +1.4055e+000 +5.6690e-001
47 +1.278721487e+001 +1.278721487e+001 -8.976278513e+001 -8.976278513e+001 -1.6125e-001 -2.3403e+000 -3.5734e+000 +6.2128e+000 -2.1611e+000
51 +1.118202981e+001 +1.118202981e+001 -9.136797019e+001 -9.136797019e+001 +7.4324e-001 -4.6595e+000 -1.7239e+000 +4.6984e+000 -3.2580e-001
71 +9.850366015e+000 +9.850366015e+000 -9.269963399e+001 -9.269963399e+001 -9.8591e-001 -1.1143e-001 -2.2150e+000 +4.2086e-001 +3.2247e-001
83 +8.322230196e+000 +8.322230196e+000 -9.422776980e+001 -9.422776980e+001 -1.2969e+000 -1.9850e-001 -3.7438e+000 +1.3452e+000 -2.3094e+000
89 +5.800567241e+000 +5.800567241e+000 -9.674943276e+001 -9.674943276e+001 -3.6174e-001 -3.5136e+000 -2.3209e+000 +2.4525e+000 -1.2545e+000
95 +5.012172842e+000 +5.012172842e+000 -9.753782716e+001 -9.753782716e+001 +2.0602e+000 -1.0448e+000 -1.3494e-001 +2.4297e+000 -1.0305e+000
