% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.771637265e+002 +9.771637265e+002 +1.070103727e+003 +1.070103727e+003 +2.1998e+000 -8.8537e+000
2 +2.693767590e+001 +2.693767590e+001 +1.198776759e+002 +1.198776759e+002 +1.3377e+000 -1.4910e-001
3 +1.084755399e+001 +1.084755399e+001 +1.037875540e+002 +1.037875540e+002 +7.5319e-001 +3.8377e-001
19 +8.274535549e+000 +8.274535549e+000 +1.012145355e+002 +1.012145355e+002 +1.5318e+000 -5.3117e-001
29 +1.683498053e+000 +1.683498053e+000 +9.462349805e+001 +9.462349805e+001 +1.1517e+000 -6.6109e-001
58 +6.009155901e-001 +6.009155901e-001 +9.354091559e+001 +9.354091559e+001 +6.2066e-001 -3.4564e-001
171 +5.152411941e-001 +5.152411941e-001 +9.345524119e+001 +9.345524119e+001 +4.7029e-002 +3.1479e-001
177 +6.444399098e-002 +6.444399098e-002 +9.300444399e+001 +9.300444399e+001 -1.9756e-001 +6.2657e-001
8786 +2.403662360e-002 +2.403662360e-002 +9.296403662e+001 +9.296403662e+001 -3.5923e-001 +9.0393e-001
8802 +1.683498053e-002 +1.683498053e-002 +9.295683498e+001 +9.295683498e+001 -3.6856e-001 +8.6826e-001
11110 +1.799247400e-007 +1.799247400e-007 +9.294000018e+001 +9.294000018e+001 -2.4251e-001 +7.4895e-001
11563 +1.566975669e-007 +1.566975669e-007 +9.294000016e+001 +9.294000016e+001 -2.3720e-001 +7.4843e-001
11574 +1.150368831e-007 +1.150368831e-007 +9.294000012e+001 +9.294000012e+001 -2.3368e-001 +7.2077e-001
11578 +2.890686801e-009 +2.890686801e-009 +9.294000000e+001 +9.294000000e+001 -2.1307e-001 +7.4092e-001
11900 +0.000000000e+000 +0.000000000e+000 +9.294000000e+001 +9.294000000e+001 -2.2646e-001 +7.3568e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.781996901e+001 +1.781996901e+001 +5.316996901e+001 +5.316996901e+001 -1.3486e+000 -1.9947e+000
9 +1.483554687e+001 +1.483554687e+001 +5.018554687e+001 +5.018554687e+001 -9.8692e-001 -2.0173e+000
45 +1.116835955e+001 +1.116835955e+001 +4.651835955e+001 +4.651835955e+001 -3.6215e-001 -1.7556e+000
57 +7.844137333e+000 +7.844137333e+000 +4.319413733e+001 +4.319413733e+001 -1.2251e-001 -4.5321e-001
86 +5.392902533e+000 +5.392902533e+000 +4.074290253e+001 +4.074290253e+001 -2.0253e-001 +8.3031e-002
111 +3.708886717e+000 +3.708886717e+000 +3.905888672e+001 +3.905888672e+001 +3.1428e-001 -5.2631e-001
136 +2.792089887e+000 +2.792089887e+000 +3.814208989e+001 +3.814208989e+001 +5.3186e-001 -2.8216e-001
147 +2.642512041e+000 +2.642512041e+000 +3.799251204e+001 +3.799251204e+001 +9.3535e-001 -1.9818e-001
165 +4.271685636e-001 +4.271685636e-001 +3.577716856e+001 +3.577716856e+001 +1.1340e+000 +1.0032e+000
168 +1.785664365e-001 +1.785664365e-001 +3.552856644e+001 +3.552856644e+001 +1.6764e+000 +1.5179e+000
174 +1.504826389e-001 +1.504826389e-001 +3.550048264e+001 +3.550048264e+001 +1.8706e+000 +1.6789e+000
182 +1.116835955e-001 +1.116835955e-001 +3.546168360e+001 +3.546168360e+001 +1.9250e+000 +1.7994e+000
1061 +2.521563047e-007 +2.521563047e-007 +3.535000025e+001 +3.535000025e+001 +1.7581e+000 +1.5110e+000
1089 +2.165584334e-008 +2.165584334e-008 +3.535000002e+001 +3.535000002e+001 +1.7656e+000 +1.4847e+000
1432 +2.970388380e-009 +2.970388380e-009 +3.535000000e+001 +3.535000000e+001 +1.7495e+000 +1.4818e+000
1857 +0.000000000e+000 +0.000000000e+000 +3.535000000e+001 +3.535000000e+001 +1.7572e+000 +1.4841e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024514753e+005 +1.024514753e+005 +1.024552953e+005 +1.024552953e+005 -3.1263e+001 +5.3027e+000
2 +5.122905424e-001 +5.122905424e-001 +4.332290542e+000 +4.332290542e+000 +3.5582e+000 -1.3095e+000
3834 +4.857220356e-001 +4.857220356e-001 +4.305722036e+000 +4.305722036e+000 +3.8632e+000 +2.6631e-001
3852 +2.279599107e-001 +2.279599107e-001 +4.047959911e+000 +4.047959911e+000 +3.8183e+000 -3.0210e-001
3887 +1.280726356e-001 +1.280726356e-001 +3.948072636e+000 +3.948072636e+000 +3.8133e+000 -2.8020e-001
8632 +9.104910654e-002 +9.104910654e-002 +3.911049107e+000 +3.911049107e+000 +3.8862e+000 +7.4583e-001
8648 +4.651505258e-002 +4.651505258e-002 +3.866515053e+000 +3.866515053e+000 +3.8715e+000 +6.8757e-001
8682 +2.049162170e-002 +2.049162170e-002 +3.840491622e+000 +3.840491622e+000 +3.9282e+000 +7.3358e-001
9925 +5.122905424e-003 +5.122905424e-003 +3.825122905e+000 +3.825122905e+000 +3.9467e+000 +1.0060e+000
12622 +4.691627500e-007 +4.691627500e-007 +3.820000469e+000 +3.820000469e+000 +3.9880e+000 +1.1309e+000
12636 +2.551991107e-007 +2.551991107e-007 +3.820000255e+000 +3.820000255e+000 +3.9837e+000 +1.1524e+000
12645 +1.514644445e-007 +1.514644445e-007 +3.820000151e+000 +3.820000151e+000 +3.9968e+000 +1.1927e+000
15033 +1.160405785e-007 +1.160405785e-007 +3.820000116e+000 +3.820000116e+000 +3.9857e+000 +1.1662e+000
15054 +5.190239349e-009 +5.190239349e-009 +3.820000005e+000 +3.820000005e+000 +3.9921e+000 +1.1782e+000
15462 +0.000000000e+000 +0.000000000e+000 +3.820000000e+000 +3.820000000e+000 +3.9991e+000 +1.1775e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
