% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.197637414e+004 +7.197637414e+004 +7.210020414e+004 +7.210020414e+004 +5.3333e-001 -6.2087e-001 -1.7066e+000 -1.7082e+000 -2.7994e+000 -1.7540e+000 -4.0657e+000 -4.0882e+000 -1.5198e+000 -2.7787e+000
10 +6.903602050e+004 +6.903602050e+004 +6.915985050e+004 +6.915985050e+004 +4.7676e-001 -3.8394e-001 -1.4675e+000 -7.3912e-001 -3.1226e+000 -1.9306e+000 -4.5922e+000 -4.6160e+000 +1.6067e-001 -1.9148e+000
11 +5.297376382e+004 +5.297376382e+004 +5.309759382e+004 +5.309759382e+004 +7.6805e-001 -8.8425e-001 -2.2067e+000 -1.9856e+000 -1.2623e+000 -1.0262e+000 -3.8123e+000 -5.2677e+000 -1.1126e+000 -1.4211e+000
54 +3.759664690e+004 +3.759664690e+004 +3.772047690e+004 +3.772047690e+004 +5.2821e-001 -2.8360e-001 -5.7103e-001 -1.3984e+000 -2.4288e+000 +9.1544e-002 -2.5358e+000 -3.6655e+000 -2.6405e+000 -2.3254e+000
101 +1.203963248e+004 +1.203963248e+004 +1.216346248e+004 +1.216346248e+004 +2.8314e-001 -1.4398e-001 -1.8535e+000 -1.1722e+000 -1.6832e+000 -9.6697e-001 -3.6398e+000 -9.9631e-001 +5.2424e-002 +2.5240e-001
161 +1.197770880e+004 +1.197770880e+004 +1.210153880e+004 +1.210153880e+004 +9.3630e-001 -3.7015e-001 +2.1405e-001 -1.7961e+000 -2.9439e-001 -1.4739e+000 -2.9521e+000 -3.8654e+000 +1.2075e-001 -3.5802e-001
201 +1.041163288e+004 +1.041163288e+004 +1.053546288e+004 +1.053546288e+004 +8.5516e-001 -8.3096e-001 +4.4795e-001 -7.5176e-001 -1.4047e+000 -1.0813e+000 -3.3737e+000 -1.7734e+000 -1.2268e+000 -4.9045e-001
206 +7.713915112e+003 +7.713915112e+003 +7.837745112e+003 +7.837745112e+003 +2.5918e+000 -8.8908e-001 -5.9099e-001 -5.6580e-001 -7.9495e-001 -8.7890e-001 -2.1425e+000 -2.2928e+000 +1.6581e-001 -1.8689e+000
225 +7.345405062e+003 +7.345405062e+003 +7.469235062e+003 +7.469235062e+003 +5.3938e-001 -3.3717e-001 +3.2921e-002 -1.4946e+000 -1.0884e+000 -1.3274e+000 -3.5917e+000 -2.8600e+000 +1.1035e-001 +7.7782e-001
244 +6.032685753e+003 +6.032685753e+003 +6.156515753e+003 +6.156515753e+003 +1.8873e+000 -1.2848e-001 -9.1316e-001 -1.5336e+000 -1.9058e+000 -1.1107e+000 -2.2265e+000 -1.5833e+000 +5.6667e-001 -4.3446e-001
246 +4.809816778e+003 +4.809816778e+003 +4.933646778e+003 +4.933646778e+003 +9.5543e-001 -3.8030e-001 -7.2447e-001 -7.2470e-001 -6.1973e-001 -1.5020e+000 -2.2398e+000 -1.5815e+000 +6.4176e-001 -1.6674e+000
