% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.500118479e+005 +8.500118479e+005 +8.494653479e+005 +8.494653479e+005
7 +7.221316470e+005 +7.221316470e+005 +7.215851470e+005 +7.215851470e+005
13 +5.684219390e+005 +5.684219390e+005 +5.678754390e+005 +5.678754390e+005
27 +5.390404035e+005 +5.390404035e+005 +5.384939035e+005 +5.384939035e+005
164 +5.301616720e+005 +5.301616720e+005 +5.296151720e+005 +5.296151720e+005
204 +4.872794679e+005 +4.872794679e+005 +4.867329679e+005 +4.867329679e+005
222 +4.211518929e+005 +4.211518929e+005 +4.206053929e+005 +4.206053929e+005
271 +3.916857964e+005 +3.916857964e+005 +3.911392964e+005 +3.911392964e+005
303 +3.514424427e+005 +3.514424427e+005 +3.508959427e+005 +3.508959427e+005
480 +2.994430053e+005 +2.994430053e+005 +2.988965053e+005 +2.988965053e+005
674 +2.761527101e+005 +2.761527101e+005 +2.756062101e+005 +2.756062101e+005
688 +1.334345039e+005 +1.334345039e+005 +1.328880039e+005 +1.328880039e+005
1050 +1.025622759e+005 +1.025622759e+005 +1.020157759e+005 +1.020157759e+005
1118 +9.814312650e+004 +9.814312650e+004 +9.759662650e+004 +9.759662650e+004
1213 +9.687078029e+004 +9.687078029e+004 +9.632428029e+004 +9.632428029e+004
1259 +7.182187780e+004 +7.182187780e+004 +7.127537780e+004 +7.127537780e+004
1284 +4.937057342e+004 +4.937057342e+004 +4.882407342e+004 +4.882407342e+004
1622 +4.456021699e+004 +4.456021699e+004 +4.401371699e+004 +4.401371699e+004
1681 +4.169877776e+004 +4.169877776e+004 +4.115227776e+004 +4.115227776e+004
1820 +3.916979685e+004 +3.916979685e+004 +3.862329685e+004 +3.862329685e+004
1840 +3.291713842e+004 +3.291713842e+004 +3.237063842e+004 +3.237063842e+004
1944 +2.857367380e+004 +2.857367380e+004 +2.802717380e+004 +2.802717380e+004
2272 +2.258225760e+004 +2.258225760e+004 +2.203575760e+004 +2.203575760e+004
2366 +1.853944556e+004 +1.853944556e+004 +1.799294556e+004 +1.799294556e+004
2721 +1.400783860e+004 +1.400783860e+004 +1.346133860e+004 +1.346133860e+004
2818 +7.988499372e+003 +7.988499372e+003 +7.441999372e+003 +7.441999372e+003
3225 +5.794088054e+003 +5.794088054e+003 +5.247588054e+003 +5.247588054e+003
3310 +4.608661196e+003 +4.608661196e+003 +4.062161196e+003 +4.062161196e+003
3486 +3.756830245e+003 +3.756830245e+003 +3.210330245e+003 +3.210330245e+003
3546 +3.591587157e+003 +3.591587157e+003 +3.045087157e+003 +3.045087157e+003
3591 +1.834169066e+003 +1.834169066e+003 +1.287669066e+003 +1.287669066e+003
3874 +3.781676634e+002 +3.781676634e+002 -1.683323366e+002 -1.683323366e+002
5052 +2.875895594e+002 +2.875895594e+002 -2.589104406e+002 -2.589104406e+002
5207 +1.974122834e+002 +1.974122834e+002 -3.490877166e+002 -3.490877166e+002
5276 +7.563349844e+001 +7.563349844e+001 -4.708665016e+002 -4.708665016e+002
5402 +4.717129914e+000 +4.717129914e+000 -5.417828701e+002 -5.417828701e+002
6025 +4.592435751e+000 +4.592435751e+000 -5.419075642e+002 -5.419075642e+002
6176 +4.499210325e+000 +4.499210325e+000 -5.420007897e+002 -5.420007897e+002
6216 +4.247524282e+000 +4.247524282e+000 -5.422524757e+002 -5.422524757e+002
6251 +4.122537791e+000 +4.122537791e+000 -5.423774622e+002 -5.423774622e+002
6349 +3.613611449e+000 +3.613611449e+000 -5.428863886e+002 -5.428863886e+002
7489 +3.431365582e+000 +3.431365582e+000 -5.430686344e+002 -5.430686344e+002
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.654951557e+005 +5.654951557e+005 +5.664951557e+005 +5.664951557e+005
9 +3.999059288e+005 +3.999059288e+005 +4.009059288e+005 +4.009059288e+005
10 +3.559480047e+005 +3.559480047e+005 +3.569480047e+005 +3.569480047e+005
16 +3.043948760e+005 +3.043948760e+005 +3.053948760e+005 +3.053948760e+005
27 +2.299775105e+005 +2.299775105e+005 +2.309775105e+005 +2.309775105e+005
144 +2.232940542e+005 +2.232940542e+005 +2.242940542e+005 +2.242940542e+005
182 +1.942428637e+005 +1.942428637e+005 +1.952428637e+005 +1.952428637e+005
209 +1.237453649e+005 +1.237453649e+005 +1.247453649e+005 +1.247453649e+005
647 +8.516596240e+004 +8.516596240e+004 +8.616596240e+004 +8.616596240e+004
975 +8.359217096e+004 +8.359217096e+004 +8.459217096e+004 +8.459217096e+004
1062 +6.876502813e+004 +6.876502813e+004 +6.976502813e+004 +6.976502813e+004
1188 +5.263629234e+004 +5.263629234e+004 +5.363629234e+004 +5.363629234e+004
1205 +4.908465681e+004 +4.908465681e+004 +5.008465681e+004 +5.008465681e+004
1462 +4.833831388e+004 +4.833831388e+004 +4.933831388e+004 +4.933831388e+004
1710 +4.554282500e+004 +4.554282500e+004 +4.654282500e+004 +4.654282500e+004
1784 +3.374619228e+004 +3.374619228e+004 +3.474619228e+004 +3.474619228e+004
