% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.535311297e-001 +7.535311297e-001 -1.618646887e+001 -1.618646887e+001 +3.7014e+000 +2.2876e+000 -1.2576e+000
30 +7.127277507e-001 +7.127277507e-001 -1.622727225e+001 -1.622727225e+001 +3.6014e+000 +2.6937e+000 -1.8037e+000
63 +3.618951920e-001 +3.618951920e-001 -1.657810481e+001 -1.657810481e+001 +3.6792e+000 +2.6102e+000 -1.4778e+000
90 +7.985764635e-002 +7.985764635e-002 -1.686014235e+001 -1.686014235e+001 +3.6204e+000 +2.5748e+000 -1.5132e+000
110 +6.682592971e-002 +6.682592971e-002 -1.687317407e+001 -1.687317407e+001 +3.6538e+000 +2.5764e+000 -1.5267e+000
148 +5.809908364e-002 +5.809908364e-002 -1.688190092e+001 -1.688190092e+001 +3.6582e+000 +2.5778e+000 -1.5563e+000
176 +3.112052750e-002 +3.112052750e-002 -1.690887947e+001 -1.690887947e+001 +3.6463e+000 +2.5472e+000 -1.5193e+000
198 +2.903141835e-002 +2.903141835e-002 -1.691096858e+001 -1.691096858e+001 +3.6398e+000 +2.5552e+000 -1.5409e+000
200 +2.477991199e-002 +2.477991199e-002 -1.691522009e+001 -1.691522009e+001 +3.6538e+000 +2.5536e+000 -1.5357e+000
208 +1.798520949e-002 +1.798520949e-002 -1.692201479e+001 -1.692201479e+001 +3.6454e+000 +2.5529e+000 -1.5211e+000
251 +1.470828307e-002 +1.470828307e-002 -1.692529172e+001 -1.692529172e+001 +3.6495e+000 +2.5438e+000 -1.5312e+000
264 +9.294940396e-003 +9.294940396e-003 -1.693070506e+001 -1.693070506e+001 +3.6522e+000 +2.5509e+000 -1.5249e+000
333 +6.306497313e-003 +6.306497313e-003 -1.693369350e+001 -1.693369350e+001 +3.6545e+000 +2.5497e+000 -1.5321e+000
359 +4.144552427e-003 +4.144552427e-003 -1.693585545e+001 -1.693585545e+001 +3.6551e+000 +2.5480e+000 -1.5272e+000
417 +3.929213966e-003 +3.929213966e-003 -1.693607079e+001 -1.693607079e+001 +3.6537e+000 +2.5480e+000 -1.5286e+000
424 +3.880994096e-003 +3.880994096e-003 -1.693611901e+001 -1.693611901e+001 +3.6537e+000 +2.5482e+000 -1.5286e+000
426 +3.273725782e-003 +3.273725782e-003 -1.693672627e+001 -1.693672627e+001 +3.6539e+000 +2.5497e+000 -1.5286e+000
435 +2.927388627e-003 +2.927388627e-003 -1.693707261e+001 -1.693707261e+001 +3.6543e+000 +2.5496e+000 -1.5311e+000
457 +1.956061916e-003 +1.956061916e-003 -1.693804394e+001 -1.693804394e+001 +3.6551e+000 +2.5496e+000 -1.5300e+000
472 +1.152528408e-003 +1.152528408e-003 -1.693884747e+001 -1.693884747e+001 +3.6561e+000 +2.5494e+000 -1.5295e+000
489 +1.099810180e-003 +1.099810180e-003 -1.693890019e+001 -1.693890019e+001 +3.6554e+000 +2.5489e+000 -1.5289e+000
504 +5.525569938e-004 +5.525569938e-004 -1.693944744e+001 -1.693944744e+001 +3.6554e+000 +2.5489e+000 -1.5291e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585390115e+001 +1.585390115e+001 +3.466390115e+001 +3.466390115e+001 +2.0848e+000 -5.4249e+000 -3.1712e+000
5 +1.416346176e+001 +1.416346176e+001 +3.297346176e+001 +3.297346176e+001 +2.5387e+000 -4.9651e+000 -3.8181e+000
28 +1.367351942e+001 +1.367351942e+001 +3.248351942e+001 +3.248351942e+001 +2.7224e+000 -3.4086e+000 -3.3930e+000
30 +1.317510720e+001 +1.317510720e+001 +3.198510720e+001 +3.198510720e+001 +2.4364e+000 -3.7556e+000 -3.4437e+000
43 +1.046523401e+001 +1.046523401e+001 +2.927523401e+001 +2.927523401e+001 +1.0921e+000 -1.6440e+000 -3.1948e+000
59 +9.717014581e+000 +9.717014581e+000 +2.852701458e+001 +2.852701458e+001 -1.3421e+000 -1.6862e+000 -2.4717e+000
73 +9.499969019e+000 +9.499969019e+000 +2.830996902e+001 +2.830996902e+001 -8.8236e-003 -2.0703e+000 -3.4958e+000
76 +8.757509545e+000 +8.757509545e+000 +2.756750955e+001 +2.756750955e+001 +1.9239e+000 +1.3289e-001 -4.3676e+000
88 +7.813345729e+000 +7.813345729e+000 +2.662334573e+001 +2.662334573e+001 +1.2277e+000 -1.9603e+000 -2.6111e+000
108 +6.507404392e+000 +6.507404392e+000 +2.531740439e+001 +2.531740439e+001 +8.9695e-001 +5.2107e-001 -1.8886e+000
128 +4.543623111e+000 +4.543623111e+000 +2.335362311e+001 +2.335362311e+001 +3.2981e-001 +8.2915e-001 -9.1878e-001
137 +1.965726568e+000 +1.965726568e+000 +2.077572657e+001 +2.077572657e+001 -2.4962e-001 +2.4320e+000 -1.3269e+000
148 +1.710101390e+000 +1.710101390e+000 +2.052010139e+001 +2.052010139e+001 -3.3133e-001 +1.4183e+000 -1.1054e+000
164 +9.231251949e-001 +9.231251949e-001 +1.973312519e+001 +1.973312519e+001 -5.1355e-001 +1.8175e+000 -5.7633e-001
176 +3.630941776e-001 +3.630941776e-001 +1.917309418e+001 +1.917309418e+001 -4.1845e-002 +1.8394e+000 -9.5805e-001
207 +3.377327498e-001 +3.377327498e-001 +1.914773275e+001 +1.914773275e+001 +2.0331e-001 +2.0103e+000 -1.0714e+000
332 +3.156278599e-001 +3.156278599e-001 +1.912562786e+001 +1.912562786e+001 +1.1188e-002 +1.9051e+000 -9.6959e-001
359 +2.784117274e-001 +2.784117274e-001 +1.908841173e+001 +1.908841173e+001 +1.5438e-002 +1.9297e+000 -9.5984e-001
398 +2.305982446e-001 +2.305982446e-001 +1.904059824e+001 +1.904059824e+001 -3.3558e-002 +1.9641e+000 -8.6575e-001
399 +2.263949359e-001 +2.263949359e-001 +1.903639494e+001 +1.903639494e+001 -3.9161e-002 +1.8883e+000 -8.7336e-001
405 +1.718428665e-001 +1.718428665e-001 +1.898184287e+001 +1.898184287e+001 -3.0645e-002 +1.9422e+000 -9.4014e-001
499 +1.527845133e-001 +1.527845133e-001 +1.896278451e+001 +1.896278451e+001 +4.3436e-003 +1.8817e+000 -9.2794e-001
521 +1.157275865e-001 +1.157275865e-001 +1.892572759e+001 +1.892572759e+001 +4.7882e-003 +1.8997e+000 -9.3380e-001
% function evaluation | noise-free fitness - Fopt (2.731500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.028276031e+002 +1.028276031e+002 +3.759776031e+002 +3.759776031e+002 -2.1565e+000 -4.2722e+000 -2.4825e+000
2 +9.189049342e+001 +9.189049342e+001 +3.650404934e+002 +3.650404934e+002 -1.7317e+000 -2.9030e+000 -2.9036e+000
5 +5.673105226e+001 +5.673105226e+001 +3.298810523e+002 +3.298810523e+002 -4.8737e+000 -3.7570e+000 -2.8908e+000
8 +5.518517045e+001 +5.518517045e+001 +3.283351705e+002 +3.283351705e+002 -3.1911e+000 -4.0504e+000 -2.8180e+000
12 +1.005756480e+001 +1.005756480e+001 +2.832075648e+002 +2.832075648e+002 -4.9065e+000 -1.5623e+000 -2.7978e-001
51 +3.720840234e+000 +3.720840234e+000 +2.768708402e+002 +2.768708402e+002 -4.3189e+000 +2.4109e+000 -2.1056e-001
106 +2.566616655e+000 +2.566616655e+000 +2.757166167e+002 +2.757166167e+002 -4.4039e+000 +3.0790e+000 -7.0488e-001
126 +1.982607316e+000 +1.982607316e+000 +2.751326073e+002 +2.751326073e+002 -4.0845e+000 +2.7383e+000 -3.4780e-001
133 +1.701184714e+000 +1.701184714e+000 +2.748511847e+002 +2.748511847e+002 -4.2932e+000 +3.0992e+000 -3.1966e-001
158 +1.638384945e+000 +1.638384945e+000 +2.747883849e+002 +2.747883849e+002 -4.2703e+000 +3.1720e+000 -3.4133e-001
161 +1.526660544e+000 +1.526660544e+000 +2.746766605e+002 +2.746766605e+002 -4.5027e+000 +3.1741e+000 -1.6524e-001
