% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.429255478e+003 +2.429255478e+003 +2.459225478e+003 +2.459225478e+003 -3.6883e+000 -9.4847e-001 +2.4794e-001 +3.1359e-001 -5.8561e-001 -4.3523e+000 -6.4718e-001 +2.7255e+000 -2.1434e+000 +1.9099e+000
2 +2.323168885e+003 +2.323168885e+003 +2.353138885e+003 +2.353138885e+003 -4.2213e+000 -8.6268e-001 -1.9155e+000 +4.2993e-001 +7.8913e-002 -3.5894e+000 -2.1265e+000 +3.3898e+000 -1.9405e+000 -7.9267e-002
3 +2.250386111e+003 +2.250386111e+003 +2.280356111e+003 +2.280356111e+003 -4.0847e+000 -4.1580e-001 -1.9732e+000 -2.4215e-001 -9.5485e-001 -3.5795e+000 -1.3671e+000 +1.9042e+000 -1.6127e+000 +3.1597e+000
4 +2.230014617e+003 +2.230014617e+003 +2.259984617e+003 +2.259984617e+003 -3.9029e+000 -1.3664e+000 -1.6176e+000 -5.8824e-001 -2.5061e-003 -3.2324e+000 -8.7463e-001 +2.2266e+000 -1.3484e+000 +3.9342e+000
7 +2.087036536e+003 +2.087036536e+003 +2.117006536e+003 +2.117006536e+003 -3.1985e+000 -1.4981e-001 -1.7360e+000 -6.9507e-001 -1.9766e-001 -3.0401e+000 -1.6279e+000 +1.5404e+000 -2.4793e+000 +2.8278e+000
36 +1.839941279e+003 +1.839941279e+003 +1.869911279e+003 +1.869911279e+003 -3.8125e+000 -1.6157e+000 -2.1821e+000 +8.5528e-002 -3.5824e-001 -1.5255e+000 -1.3324e+000 +1.5848e+000 -1.2175e+000 +2.0527e+000
53 +1.729418110e+003 +1.729418110e+003 +1.759388110e+003 +1.759388110e+003 -3.0896e+000 -2.6015e+000 -1.8447e+000 -1.8813e-001 -8.1069e-001 -2.2309e+000 -1.0631e+000 +1.3940e-002 -1.6866e+000 +3.5589e+000
79 +1.637023394e+003 +1.637023394e+003 +1.666993394e+003 +1.666993394e+003 -3.2878e+000 -1.0462e+000 -3.0873e-001 -1.6667e+000 -3.9015e-001 -2.7789e+000 -1.0966e+000 -1.5188e+000 -5.6577e-001 +2.4189e+000
102 +1.592383714e+003 +1.592383714e+003 +1.622353714e+003 +1.622353714e+003 -2.9378e+000 -1.9055e+000 -1.5587e+000 +1.3134e+000 -1.1469e+000 -2.0998e+000 +3.6693e-003 -3.3236e+000 +1.0047e-001 +3.8713e+000
103 +1.562976084e+003 +1.562976084e+003 +1.592946084e+003 +1.592946084e+003 -3.0086e+000 -5.0940e-001 -1.5331e+000 -9.4443e-001 -5.8117e-001 -2.1995e+000 -1.4705e+000 -1.8333e+000 -1.0377e+000 +3.2582e+000
126 +1.408184676e+003 +1.408184676e+003 +1.438154676e+003 +1.438154676e+003 -3.0722e+000 -2.5389e+000 -2.1864e+000 -8.4369e-001 +1.4514e+000 -8.0303e-001 -1.6998e+000 -1.3317e+000 -1.9476e+000 +3.0082e+000
161 +1.113012171e+003 +1.113012171e+003 +1.142982171e+003 +1.142982171e+003 -1.7046e+000 -1.3151e+000 -3.5887e+000 -4.2010e+000 -6.4307e-001 +7.2585e+000 -8.0781e-001 -4.9246e+000 +1.0856e+000 +2.2364e+000
210 +1.085741304e+003 +1.085741304e+003 +1.115711304e+003 +1.115711304e+003 -2.3086e+000 -1.0524e+000 -1.5603e+000 -8.9024e-001 +4.5931e-001 +1.1028e+000 -1.8856e+000 -1.8970e+000 +1.4579e-001 +2.8532e+000
246 +9.179300220e+002 +9.179300220e+002 +9.479000220e+002 +9.479000220e+002 -1.4384e+000 -5.6243e-001 -1.9112e+000 -1.3413e+000 +8.4037e-001 +1.8804e+000 -9.8572e-001 -4.8311e+000 +7.3913e-001 +2.7129e-002
314 +8.331666865e+002 +8.331666865e+002 +8.631366865e+002 +8.631366865e+002 -3.1494e-001 -2.0854e+000 -2.0589e+000 -6.8149e-001 +8.8623e-001 +1.4690e+000 -1.8058e+000 -2.4458e+000 +1.6152e-001 +2.8279e+000
354 +8.238466135e+002 +8.238466135e+002 +8.538166135e+002 +8.538166135e+002 -7.4975e-001 -1.8750e+000 -1.6065e+000 -1.3277e+000 +7.7832e-001 +1.8281e+000 -1.8180e+000 -3.4087e+000 +4.9819e-002 +2.8628e+000
362 +7.330741635e+002 +7.330741635e+002 +7.630441635e+002 +7.630441635e+002 +7.7656e-002 -2.4434e+000 -1.3483e+000 -1.5296e+000 +1.7008e+000 +1.8328e+000 -1.2037e+000 -2.2251e+000 -8.6765e-001 +4.2640e-001
432 +7.076447478e+002 +7.076447478e+002 +7.376147478e+002 +7.376147478e+002 -2.6952e-001 -2.4070e+000 -1.9402e+000 -1.0436e+000 +3.5678e-001 +2.0172e+000 -2.0525e+000 -3.0251e+000 +1.7686e-001 +9.3763e-001
439 +6.911630105e+002 +6.911630105e+002 +7.211330105e+002 +7.211330105e+002 -5.8268e-001 -2.4768e+000 -1.9743e+000 -1.3281e+000 +1.1301e+000 +2.0772e+000 -2.0538e+000 -3.0012e+000 +5.0258e-001 +1.8136e+000
455 +5.912491344e+002 +5.912491344e+002 +6.212191344e+002 +6.212191344e+002 +7.6710e-001 -2.2169e+000 -2.1258e+000 -1.4875e+000 +3.0980e+000 +3.6618e+000 -2.4519e+000 -3.2998e+000 -5.0708e-001 +1.8325e+000
500 +5.178958031e+002 +5.178958031e+002 +5.478658031e+002 +5.478658031e+002 +7.1164e-001 -1.8107e+000 -2.1200e+000 -1.3506e+000 +3.0619e+000 +1.8511e+000 -2.3663e+000 -3.1978e+000 -6.7945e-001 +1.4781e+000
