% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.795122140e+003 +1.795122140e+003 +2.795122140e+003 +2.795122140e+003 +5.9109e+000 +1.8029e+000 +7.2415e-001
2 +9.563522039e+002 +9.563522039e+002 +1.956352204e+003 +1.956352204e+003 +1.3621e+001 -4.9817e+000 +8.8044e+000
3 +5.838010562e+002 +5.838010562e+002 +1.583801056e+003 +1.583801056e+003 -4.1304e+000 -1.8546e+000 -3.7573e+000
4 +1.291475314e+002 +1.291475314e+002 +1.129147531e+003 +1.129147531e+003 +5.8676e-001 +4.4530e+000 +3.0835e+000
7 +9.767363772e+001 +9.767363772e+001 +1.097673638e+003 +1.097673638e+003 -1.5869e+000 +7.8584e-001 +1.8414e+000
12 +8.324115781e+001 +8.324115781e+001 +1.083241158e+003 +1.083241158e+003 +2.1767e+000 -6.3451e-001 +7.9785e+000
16 +6.553639644e+001 +6.553639644e+001 +1.065536396e+003 +1.065536396e+003 +5.4196e-001 +3.3131e+000 +4.3293e+000
24 +4.324780284e+001 +4.324780284e+001 +1.043247803e+003 +1.043247803e+003 -1.2843e+000 +1.7013e+000 +6.3237e+000
25 +3.676244484e+001 +3.676244484e+001 +1.036762445e+003 +1.036762445e+003 -8.6402e-001 +1.5397e+000 +4.3210e+000
56 +2.643685267e+001 +2.643685267e+001 +1.026436853e+003 +1.026436853e+003 -8.7199e-001 +3.5689e+000 +5.5002e+000
79 +1.260326888e+001 +1.260326888e+001 +1.012603269e+003 +1.012603269e+003 -1.6820e+000 +2.7497e+000 +5.0991e+000
139 +9.150516322e+000 +9.150516322e+000 +1.009150516e+003 +1.009150516e+003 -1.4071e+000 +2.2291e+000 +4.9613e+000
141 +6.221614812e+000 +6.221614812e+000 +1.006221615e+003 +1.006221615e+003 -3.0020e+000 +2.6497e+000 +4.1946e+000
246 +5.071703529e+000 +5.071703529e+000 +1.005071704e+003 +1.005071704e+003 -2.3904e+000 +2.2602e+000 +4.5065e+000
353 +3.687686844e+000 +3.687686844e+000 +1.003687687e+003 +1.003687687e+003 -2.3538e+000 +3.6114e+000 +4.2583e+000
693 +3.381409421e+000 +3.381409421e+000 +1.003381409e+003 +1.003381409e+003 -2.4085e+000 +3.5199e+000 +4.2068e+000
727 +2.945244135e+000 +2.945244135e+000 +1.002945244e+003 +1.002945244e+003 -2.4503e+000 +3.5605e+000 +4.1975e+000
753 +2.692978108e+000 +2.692978108e+000 +1.002692978e+003 +1.002692978e+003 -2.4524e+000 +3.5716e+000 +4.2062e+000
767 +2.641891905e+000 +2.641891905e+000 +1.002641892e+003 +1.002641892e+003 -2.4404e+000 +3.5919e+000 +4.2020e+000
770 +2.574636384e+000 +2.574636384e+000 +1.002574636e+003 +1.002574636e+003 -2.4473e+000 +3.5836e+000 +4.2207e+000
772 +2.457612161e+000 +2.457612161e+000 +1.002457612e+003 +1.002457612e+003 -2.4348e+000 +3.5602e+000 +4.2173e+000
786 +2.249588765e+000 +2.249588765e+000 +1.002249589e+003 +1.002249589e+003 -2.4244e+000 +3.5671e+000 +4.2248e+000
856 +2.190782966e+000 +2.190782966e+000 +1.002190783e+003 +1.002190783e+003 -2.4245e+000 +3.5755e+000 +4.2288e+000
861 +2.165018478e+000 +2.165018478e+000 +1.002165018e+003 +1.002165018e+003 -2.4228e+000 +3.5789e+000 +4.2292e+000
870 +2.124617870e+000 +2.124617870e+000 +1.002124618e+003 +1.002124618e+003 -2.4152e+000 +3.5858e+000 +4.2330e+000
1008 +2.081533238e+000 +2.081533238e+000 +1.002081533e+003 +1.002081533e+003 -2.4122e+000 +3.5783e+000 +4.2343e+000
1089 +2.041600295e+000 +2.041600295e+000 +1.002041600e+003 +1.002041600e+003 -2.4089e+000 +3.5782e+000 +4.2390e+000
1280 +1.994706854e+000 +1.994706854e+000 +1.001994707e+003 +1.001994707e+003 -2.3974e+000 +3.5742e+000 +4.2465e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
