% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.636589110e+001 +2.636589110e+001 +1.715589110e+001 +1.715589110e+001 +2.1505e+000 -6.1289e-001 +4.4233e+000
4 +2.557873827e+001 +2.557873827e+001 +1.636873827e+001 +1.636873827e+001 +2.6482e+000 -6.5710e-001 +4.4662e+000
9 +2.103916490e+001 +2.103916490e+001 +1.182916490e+001 +1.182916490e+001 +2.3013e+000 -7.9977e-001 +5.5009e+000
10 +2.030286508e+001 +2.030286508e+001 +1.109286508e+001 +1.109286508e+001 +2.6052e+000 -6.6302e-001 +5.3038e+000
14 +1.840694255e+001 +1.840694255e+001 +9.196942552e+000 +9.196942552e+000 +2.8393e+000 -1.3752e-001 +5.3478e+000
17 +1.511551722e+001 +1.511551722e+001 +5.905517215e+000 +5.905517215e+000 +2.2486e+000 +1.0901e+000 +7.5703e+000
30 +1.462342779e+001 +1.462342779e+001 +5.413427785e+000 +5.413427785e+000 +2.4470e+000 +1.1830e+000 +7.3050e+000
31 +8.077638500e+000 +8.077638500e+000 -1.132361500e+000 -1.132361500e+000 +1.3038e+000 +3.6145e+000 +8.9916e+000
38 +7.248469973e+000 +7.248469973e+000 -1.961530027e+000 -1.961530027e+000 +1.9324e+000 +3.6779e+000 +8.4739e+000
47 +3.492314785e+000 +3.492314785e+000 -5.717685215e+000 -5.717685215e+000 +1.5077e+000 +6.6895e+000 +9.6813e+000
60 +3.464433104e+000 +3.464433104e+000 -5.745566896e+000 -5.745566896e+000 +1.5356e+000 +5.4267e+000 +5.1853e+000
67 +3.377773279e+000 +3.377773279e+000 -5.832226721e+000 -5.832226721e+000 +1.6222e+000 +1.4121e+001 +1.2763e+001
69 +2.790544544e+000 +2.790544544e+000 -6.419455456e+000 -6.419455456e+000 +2.2095e+000 +7.2042e+000 +1.4077e+001
76 +2.092149935e+000 +2.092149935e+000 -7.117850065e+000 -7.117850065e+000 +2.9079e+000 +9.5590e+000 +1.5052e+001
91 +1.179503562e+000 +1.179503562e+000 -8.030496438e+000 -8.030496438e+000 +3.8205e+000 +1.3225e+001 +1.3472e+001
95 +1.170329792e+000 +1.170329792e+000 -8.039670208e+000 -8.039670208e+000 +3.8297e+000 +1.6305e+001 +1.8152e+001
112 +8.778845721e-001 +8.778845721e-001 -8.332115428e+000 -8.332115428e+000 +4.1221e+000 +1.5197e+001 +1.0240e+001
117 +0.000000000e+000 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +7.0052e+000 +1.2755e+001 +2.9326e+001
89573 +1.#INF00000e+000 +0.000000000e+000 +1.#INF00000e+000 -9.210000000e+000 +3.1786e+307 -8.4999e+307 +8.4356e+280
% function evaluation | noise-free fitness - Fopt (6.559900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.233424810e+001 +3.233424810e+001 +6.883242481e+002 +6.883242481e+002 +1.6677e+000 +1.1300e+000 -4.0383e+000
5 +2.962096135e+001 +2.962096135e+001 +6.856109614e+002 +6.856109614e+002 +1.7924e+000 +1.6138e+000 -4.4501e+000
16 +1.861930563e+001 +1.861930563e+001 +6.746093056e+002 +6.746093056e+002 +1.3054e+000 -2.7521e+000 -4.2184e+000
35 +1.356909106e+001 +1.356909106e+001 +6.695590911e+002 +6.695590911e+002 +1.3993e+000 -1.8477e+000 -5.2733e+000
46 +4.007310921e+000 +4.007310921e+000 +6.599973109e+002 +6.599973109e+002 +9.9269e-001 -2.1960e+001 -5.6451e+000
49 +3.055799177e+000 +3.055799177e+000 +6.590457992e+002 +6.590457992e+002 +1.9442e+000 -5.0279e+000 -5.2724e+000
67 +2.910089473e+000 +2.910089473e+000 +6.589000895e+002 +6.589000895e+002 +2.0899e+000 -4.5192e+001 -3.2999e+001
78 +2.685670170e+000 +2.685670170e+000 +6.586756702e+002 +6.586756702e+002 +2.3143e+000 -2.7045e+001 -5.9684e+000
92 +2.313901868e+000 +2.313901868e+000 +6.583039019e+002 +6.583039019e+002 +2.6861e+000 -1.4723e+001 -1.7136e+001
104 +2.211934085e+000 +2.211934085e+000 +6.582019341e+002 +6.582019341e+002 +2.7881e+000 -2.8513e+001 -5.4899e+001
105 +2.137033671e+000 +2.137033671e+000 +6.581270337e+002 +6.581270337e+002 +2.8630e+000 -2.4912e+001 -1.6784e+001
110 +1.572172666e+000 +1.572172666e+000 +6.575621727e+002 +6.575621727e+002 +3.4278e+000 -9.7989e+001 -5.4485e+001
113 +1.345056393e+000 +1.345056393e+000 +6.573350564e+002 +6.573350564e+002 +3.6549e+000 -7.4335e+001 -4.1990e+001
114 +1.100463703e+000 +1.100463703e+000 +6.570904637e+002 +6.570904637e+002 +3.8995e+000 -3.2138e+001 -3.0587e+001
128 +1.558198245e-001 +1.558198245e-001 +6.561458198e+002 +6.561458198e+002 +4.8442e+000 -2.1938e+001 -1.1184e+001
135 +0.000000000e+000 +0.000000000e+000 +6.559900000e+002 +6.559900000e+002 +6.4104e+000 -4.1495e+001 -5.8260e+001
100171 +1.#INF00000e+000 +0.000000000e+000 +1.#INF00000e+000 +6.559900000e+002 +1.5761e+308 +7.2978e+307 -2.2445e+306
% function evaluation | noise-free fitness - Fopt (6.671000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.680347788e+001 +8.680347788e+001 +1.535134779e+002 +1.535134779e+002 +2.1104e+000 -4.9094e+000 +2.9406e+000
16 +7.332237272e+000 +7.332237272e+000 +7.404223727e+001 +7.404223727e+001 +1.6123e+000 -4.7723e+000 -6.7350e+000
