% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.057375858e+013 +1.057375858e+013 +1.057375858e+013 +1.057375858e+013 -2.8237e+000 -1.1379e+001
2 +3.294265672e+010 +3.294265672e+010 +3.294265610e+010 +3.294265610e+010 -3.3839e+000 -4.3918e+000
5 +4.570906002e+008 +4.570906002e+008 +4.570899790e+008 +4.570899790e+008 -1.3263e-001 +2.5375e+001
29 +4.151101911e+008 +4.151101911e+008 +4.151095700e+008 +4.151095700e+008 +4.1609e+000 +2.4391e+001
32 +6.610171967e+007 +6.610171967e+007 +6.610109856e+007 +6.610109856e+007 -5.3401e+000 +1.2099e+001
41 +1.140466876e+005 +1.140466876e+005 +1.134255776e+005 +1.134255776e+005 -4.8008e+000 +3.5281e+000
57 +2.956896557e+004 +2.956896557e+004 +2.894785557e+004 +2.894785557e+004 -1.5274e+000 +3.7439e+000
91 +1.881364931e+003 +1.881364931e+003 +1.260254931e+003 +1.260254931e+003 +4.6505e+000 +4.0618e+000
138 +5.479615894e+002 +5.479615894e+002 -7.314841056e+001 -7.314841056e+001 -1.6229e+001 +3.8734e+000
139 +8.680075607e+001 +8.680075607e+001 -5.343092439e+002 -5.343092439e+002 -8.2508e+000 +3.9566e+000
500 +8.433981878e+001 +8.433981878e+001 -5.367701812e+002 -5.367701812e+002 -9.8486e+000 +3.9358e+000
502 +7.617069104e+001 +7.617069104e+001 -5.449393090e+002 -5.449393090e+002 -8.7947e+000 +3.9398e+000
517 +7.221099496e+001 +7.221099496e+001 -5.488990050e+002 -5.488990050e+002 -9.3516e+000 +3.9406e+000
530 +5.873120343e+001 +5.873120343e+001 -5.623787966e+002 -5.623787966e+002 -8.2618e+000 +3.9454e+000
741 +5.700826537e+001 +5.700826537e+001 -5.641017346e+002 -5.641017346e+002 -8.4206e+000 +3.9466e+000
751 +5.489674821e+001 +5.489674821e+001 -5.662132518e+002 -5.662132518e+002 -7.6671e+000 +3.9477e+000
763 +5.204268331e+001 +5.204268331e+001 -5.690673167e+002 -5.690673167e+002 -7.9033e+000 +3.9481e+000
773 +4.948217956e+001 +4.948217956e+001 -5.716278204e+002 -5.716278204e+002 -7.9182e+000 +3.9500e+000
780 +4.889050247e+001 +4.889050247e+001 -5.722194975e+002 -5.722194975e+002 -7.8238e+000 +3.9524e+000
784 +4.631135654e+001 +4.631135654e+001 -5.747986435e+002 -5.747986435e+002 -7.6884e+000 +3.9514e+000
816 +4.436134422e+001 +4.436134422e+001 -5.767486558e+002 -5.767486558e+002 -7.5505e+000 +3.9525e+000
833 +4.298573172e+001 +4.298573172e+001 -5.781242683e+002 -5.781242683e+002 -7.3853e+000 +3.9524e+000
904 +4.264289752e+001 +4.264289752e+001 -5.784671025e+002 -5.784671025e+002 -7.3093e+000 +3.9524e+000
940 +4.163426451e+001 +4.163426451e+001 -5.794757355e+002 -5.794757355e+002 -7.0922e+000 +3.9529e+000
949 +3.996867130e+001 +3.996867130e+001 -5.811413287e+002 -5.811413287e+002 -7.1533e+000 +3.9538e+000
951 +3.694238591e+001 +3.694238591e+001 -5.841676141e+002 -5.841676141e+002 -6.8571e+000 +3.9552e+000
974 +3.459255380e+001 +3.459255380e+001 -5.865174462e+002 -5.865174462e+002 -6.7391e+000 +3.9567e+000
999 +3.297344976e+001 +3.297344976e+001 -5.881365502e+002 -5.881365502e+002 -6.5795e+000 +3.9574e+000
1026 +3.229515561e+001 +3.229515561e+001 -5.888148444e+002 -5.888148444e+002 -6.5137e+000 +3.9577e+000
1037 +3.043958054e+001 +3.043958054e+001 -5.906704195e+002 -5.906704195e+002 -6.2534e+000 +3.9586e+000
1043 +2.931344083e+001 +2.931344083e+001 -5.917965592e+002 -5.917965592e+002 -6.0037e+000 +3.9595e+000
1051 +2.722630553e+001 +2.722630553e+001 -5.938836945e+002 -5.938836945e+002 -6.1097e+000 +3.9613e+000
1153 +2.672563224e+001 +2.672563224e+001 -5.943843678e+002 -5.943843678e+002 -5.9424e+000 +3.9608e+000
1164 +2.616791697e+001 +2.616791697e+001 -5.949420830e+002 -5.949420830e+002 -5.9702e+000 +3.9613e+000
