% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.051453542e+004 +9.051453542e+004 +9.055043542e+004 +9.055043542e+004 -1.1091e-002 +4.5616e+000 +2.2408e+000
2 +3.436165246e+004 +3.436165246e+004 +3.439755246e+004 +3.439755246e+004 +5.6388e-001 +4.3140e+000 +6.4059e-001
29 +8.134720952e+003 +8.134720952e+003 +8.170620952e+003 +8.170620952e+003 +1.5070e+000 +3.5730e+000 +3.2667e-002
33 +9.903900112e+001 +9.903900112e+001 +1.349390011e+002 +1.349390011e+002 +1.5888e+000 +3.9018e+000 -2.3605e+000
59 +7.556913203e+001 +7.556913203e+001 +1.114691320e+002 +1.114691320e+002 +1.7281e+000 +1.0468e+000 -1.7689e+000
62 +7.795812479e-001 +7.795812479e-001 +3.667958125e+001 +3.667958125e+001 +3.0125e+000 +1.2021e+000 +2.3993e+000
296 +6.427342029e-001 +6.427342029e-001 +3.654273420e+001 +3.654273420e+001 +2.8049e+000 +7.9529e-001 +2.4030e+000
314 +4.174987682e-001 +4.174987682e-001 +3.631749877e+001 +3.631749877e+001 +2.8600e+000 +1.0674e+000 +2.4040e+000
346 +2.603424745e-001 +2.603424745e-001 +3.616034247e+001 +3.616034247e+001 +2.9080e+000 +1.0857e+000 +2.4894e+000
362 +2.546278887e-001 +2.546278887e-001 +3.615462789e+001 +3.615462789e+001 +2.9352e+000 +1.1006e+000 +2.5118e+000
365 +1.511403227e-001 +1.511403227e-001 +3.605114032e+001 +3.605114032e+001 +2.7723e+000 +1.1432e+000 +2.4578e+000
378 +1.362569822e-001 +1.362569822e-001 +3.603625698e+001 +3.603625698e+001 +2.8572e+000 +1.0864e+000 +2.5154e+000
383 +8.288164748e-002 +8.288164748e-002 +3.598288165e+001 +3.598288165e+001 +2.8062e+000 +1.0839e+000 +2.5085e+000
