% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.313117576e+002 +2.313117576e+002 +2.672117576e+002 +2.672117576e+002 +3.6602e+000 -3.7532e+000 -3.9987e+000
2 +1.108834631e+002 +1.108834631e+002 +1.467834631e+002 +1.467834631e+002 +2.4668e+000 -3.2879e+000 -1.3736e+000
6 +5.859187827e+001 +5.859187827e+001 +9.449187827e+001 +9.449187827e+001 +3.4658e+000 -9.8935e-001 -2.3577e-001
29 +3.969837467e+001 +3.969837467e+001 +7.559837467e+001 +7.559837467e+001 +5.4158e+000 -2.7624e+000 +1.9792e+000
51 +3.259060221e+001 +3.259060221e+001 +6.849060221e+001 +6.849060221e+001 +4.6137e+000 +4.6002e-001 +1.1513e+000
84 +3.072899340e+001 +3.072899340e+001 +6.662899340e+001 +6.662899340e+001 +3.0476e+000 +2.7822e+000 +3.9001e-001
99 +2.137855659e+001 +2.137855659e+001 +5.727855659e+001 +5.727855659e+001 +2.2210e+000 +2.0789e+000 +4.8097e-001
134 +6.275666188e+000 +6.275666188e+000 +4.217566619e+001 +4.217566619e+001 +3.2062e+000 +1.0959e+000 +1.8395e+000
180 +2.453898897e+000 +2.453898897e+000 +3.835389890e+001 +3.835389890e+001 +2.5555e+000 +1.3961e+000 +1.9168e+000
224 +2.276442078e+000 +2.276442078e+000 +3.817644208e+001 +3.817644208e+001 +2.8720e+000 +7.0353e-001 +2.1455e+000
254 +1.582306155e+000 +1.582306155e+000 +3.748230615e+001 +3.748230615e+001 +2.5099e+000 +6.2938e-001 +2.1856e+000
286 +1.385369763e+000 +1.385369763e+000 +3.728536976e+001 +3.728536976e+001 +2.6974e+000 +8.0416e-001 +2.1820e+000
292 +1.291811278e+000 +1.291811278e+000 +3.719181128e+001 +3.719181128e+001 +2.7265e+000 +1.0596e+000 +2.1819e+000
306 +9.997293585e-001 +9.997293585e-001 +3.689972936e+001 +3.689972936e+001 +2.6560e+000 +1.0223e+000 +2.2009e+000
313 +7.840395127e-001 +7.840395127e-001 +3.668403951e+001 +3.668403951e+001 +2.7110e+000 +8.0720e-001 +2.3077e+000
320 +7.173257074e-001 +7.173257074e-001 +3.661732571e+001 +3.661732571e+001 +2.6567e+000 +1.2198e+000 +2.2471e+000
330 +2.691801923e-001 +2.691801923e-001 +3.616918019e+001 +3.616918019e+001 +2.7371e+000 +9.3478e-001 +2.4464e+000
332 +2.595270300e-001 +2.595270300e-001 +3.615952703e+001 +3.615952703e+001 +2.7120e+000 +9.8330e-001 +2.4270e+000
422 +2.276969626e-001 +2.276969626e-001 +3.612769696e+001 +3.612769696e+001 +2.6458e+000 +1.0047e+000 +2.4331e+000
424 +2.224862467e-001 +2.224862467e-001 +3.612248625e+001 +3.612248625e+001 +2.6333e+000 +1.0399e+000 +2.4202e+000
438 +1.744935903e-001 +1.744935903e-001 +3.607449359e+001 +3.607449359e+001 +2.6541e+000 +1.0411e+000 +2.4399e+000
