% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.172991718e+002 +1.172991718e+002 -8.827008282e+002 -8.827008282e+002 +5.5910e+000 -1.0431e+001 -3.6943e+000 +4.2772e+000 -6.7376e-002 -3.6690e+000 -2.3204e+000 -6.0101e+000 -6.7961e-001 +5.4061e+000
2 +8.958847271e+001 +8.958847271e+001 -9.104115273e+002 -9.104115273e+002 +6.7877e+000 +4.1534e+000 -2.4210e+000 +4.9778e+000 +3.8718e+000 -3.3085e+000 -2.6179e+000 +4.3185e-001 +2.3493e-002 +5.2528e+000
8 +8.430117821e+001 +8.430117821e+001 -9.156988218e+002 -9.156988218e+002 +6.2831e+000 +3.4721e+000 -2.3134e+000 +6.8277e+000 +7.9229e-001 -2.0695e+000 +5.5488e-001 -1.1021e+000 -5.1619e-001 +4.5163e+000
10 +8.208501744e+001 +8.208501744e+001 -9.179149826e+002 -9.179149826e+002 +3.0422e+000 +1.7980e+000 -8.4243e-001 +4.2265e-002 -2.1885e+000 -4.3134e+000 -1.0032e+000 -3.2071e+000 -7.6960e-002 +1.1886e+000
45 +7.625065267e+001 +7.625065267e+001 -9.237493473e+002 -9.237493473e+002 -2.1109e+000 -1.2603e+000 +9.4451e-001 +6.0132e+000 +3.1040e+000 -4.7391e+000 +1.3358e+000 +4.1370e+000 +5.8907e-001 +3.4037e+000
62 +6.993648430e+001 +6.993648430e+001 -9.300635157e+002 -9.300635157e+002 +6.4030e+000 -8.8682e-001 -1.6384e+000 -2.9437e+000 +2.2528e+000 -3.3373e+000 -8.7574e-001 -1.5720e+000 -4.2695e-001 +4.3207e+000
87 +6.623278143e+001 +6.623278143e+001 -9.337672186e+002 -9.337672186e+002 +5.7148e+000 -3.5793e+000 -2.6844e+000 +4.0006e+000 +1.7682e+000 -4.8354e+000 +1.0839e+000 -5.6816e+000 +1.0065e+000 +7.7138e-001
154 +5.493731944e+001 +5.493731944e+001 -9.450626806e+002 -9.450626806e+002 +3.4486e+000 +8.1101e-001 -1.5271e+000 +3.2752e+000 +3.6513e+000 -8.3740e-001 +1.0904e+000 +7.7790e-002 +1.5767e+000 +2.2727e+000
170 +4.842922622e+001 +4.842922622e+001 -9.515707738e+002 -9.515707738e+002 +2.8383e+000 +9.5863e-001 +4.7680e-001 -2.3498e+000 +1.7002e+000 -2.0030e+000 +4.0437e+000 -5.8196e-001 +2.0061e+000 +2.7454e+000
265 +4.520077983e+001 +4.520077983e+001 -9.547992202e+002 -9.547992202e+002 +1.2930e+000 -1.0093e+000 +1.7712e-001 +2.3234e+000 +4.9799e+000 -2.2577e+000 +1.4258e+000 +2.0629e+000 +1.5701e+000 +3.7420e+000
315 +3.317090955e+001 +3.317090955e+001 -9.668290905e+002 -9.668290905e+002 +2.5328e+000 -1.3898e+000 -2.2245e+000 +3.1557e+000 +3.1728e+000 -4.5875e-001 +1.6417e+000 +1.4780e+000 +3.1584e+000 +6.9144e-001
374 +1.555904643e+001 +1.555904643e+001 -9.844409536e+002 -9.844409536e+002 +1.2888e+000 +1.7241e+000 -6.5007e-001 +2.4389e+000 +3.0346e+000 -1.2143e+000 +6.7907e-001 +1.1964e+000 +2.8531e+000 +6.4753e-001
481 +1.215097396e+001 +1.215097396e+001 -9.878490260e+002 -9.878490260e+002 +1.4014e+000 -9.6091e-002 +9.5277e-002 +2.0836e+000 +2.5464e+000 -1.1698e+000 +9.6447e-001 +2.3761e+000 +2.3582e+000 +1.7327e+000
549 +9.498666167e+000 +9.498666167e+000 -9.905013338e+002 -9.905013338e+002 +2.0304e+000 +5.1636e-001 +4.1847e-001 +3.0786e+000 +2.7180e+000 -1.4448e+000 +1.3457e+000 +3.2472e+000 +3.5249e+000 +2.6115e+000
572 +3.367626975e+000 +3.367626975e+000 -9.966323730e+002 -9.966323730e+002 +1.3414e+000 +4.3102e-001 +5.9919e-001 +3.5037e+000 +3.0911e+000 -1.0633e+000 +1.1102e+000 +2.5253e+000 +2.8750e+000 +1.4205e+000
784 +2.459614452e+000 +2.459614452e+000 -9.975403855e+002 -9.975403855e+002 +1.3916e+000 +6.1069e-001 -1.1949e-001 +3.8329e+000 +3.6562e+000 -1.2354e+000 +1.3359e+000 +2.9635e+000 +3.3122e+000 +5.6655e-001
906 +2.357288008e+000 +2.357288008e+000 -9.976427120e+002 -9.976427120e+002 +1.5337e+000 +2.6557e-001 -1.3110e-001 +3.4506e+000 +3.5010e+000 -1.4437e+000 +9.2960e-001 +2.2754e+000 +3.1459e+000 +1.0309e+000
911 +2.160660280e+000 +2.160660280e+000 -9.978393397e+002 -9.978393397e+002 +1.3732e+000 +6.1128e-001 -1.8207e-001 +3.5384e+000 +3.3773e+000 -1.1069e+000 +1.4452e+000 +2.4660e+000 +3.8211e+000 +1.1252e+000
1001 +2.122238183e+000 +2.122238183e+000 -9.978777618e+002 -9.978777618e+002 +1.2944e+000 +3.9431e-001 -6.2831e-004 +3.5172e+000 +3.3340e+000 -1.0295e+000 +6.4174e-001 +2.3454e+000 +3.4313e+000 +8.1133e-001
1007 +2.066753119e+000 +2.066753119e+000 -9.979332469e+002 -9.979332469e+002 +1.2234e+000 +2.4069e-001 +1.6148e-001 +3.0787e+000 +3.6495e+000 -1.1111e+000 +9.4188e-001 +2.5958e+000 +3.2170e+000 +1.0123e+000
1009 +1.999209277e+000 +1.999209277e+000 -9.980007907e+002 -9.980007907e+002 +1.3126e+000 +1.9285e-001 +4.8526e-002 +3.3340e+000 +3.5832e+000 -9.7931e-001 +9.4616e-001 +2.7378e+000 +3.5346e+000 +1.1135e+000
